Producto,Precio,Cantidad,Mes,Descuento,Region
Laptop,1512,3,Mayo,0.08197634587443514,Oeste
Tablet,149,2,Marzo,0.04188072019434769,Este
Laptop,1840,35,Enero,0.32928805138877143,Norte
Laptop,1119,4,Marzo,0.3906643164434491,Sur
Laptop,1391,7,Abril,0.43430037713460756,Oeste
Tablet,875,3,Enero,0.1681181910687125,Norte
Monitor,705,27,Enero,0.06561751458339937,Norte
Laptop,227,33,Abril,0.08340537227600126,Norte
Laptop,661,33,Marzo,0.13556567204422332,Sur
Laptop,150,10,Marzo,0.4331447376417061,Este
Smartphone,444,22,Abril,0.44281952355098686,Oeste
Laptop,528,46,Febrero,0.03105871497100071,Oeste
Tablet,433,49,Mayo,0.28074010895475854,Norte
Smartphone,1774,46,Febrero,0.3960534717097091,Oeste
Auriculares,248,41,Abril,0.3133594139647226,Norte
Smartphone,368,1,Abril,0.17085645017204076,Sur
Laptop,1181,24,Abril,0.1554806799339996,Norte
Laptop,133,46,Abril,0.05091741510995823,Este
Tablet,132,38,Febrero,0.21540249052977656,Norte
Laptop,463,22,Marzo,0.0303178775578134,Sur
Monitor,1998,14,Febrero,0.40048280255682794,Oeste
Tablet,1757,26,Febrero,0.015084778790431075,Oeste
Smartphone,711,43,Febrero,0.4211036250411285,Oeste
Auriculares,1675,5,Mayo,0.41220608016776866,Sur
Auriculares,1523,37,Abril,0.49076011759115423,Oeste
Monitor,1463,6,Marzo,0.4177997100821085,Oeste
Laptop,682,39,Abril,0.4542922786677959,Este
Auriculares,734,19,Abril,0.18658625292607578,Este
Laptop,1959,22,Marzo,0.16569875452569893,Norte
Tablet,1693,40,Abril,0.1397593879022102,Oeste
Smartphone,778,15,Marzo,0.33243029651441813,Oeste
Auriculares,199,30,Marzo,0.27034706794186814,Sur
Auriculares,184,41,Febrero,0.08034232351371556,Norte
Tablet,502,36,Marzo,0.14396969440680424,Oeste
Laptop,922,44,Marzo,0.10634465592599546,Sur
Smartphone,130,17,Marzo,0.19183968645324923,Oeste
Tablet,1220,1,Marzo,0.3479248805417323,Sur
Laptop,617,18,Mayo,0.37351585943482,Este
Auriculares,304,49,Mayo,0.3436994340917031,Este
Tablet,594,21,Enero,0.4677972040490127,Este
Auriculares,583,25,Mayo,0.40822049915134007,Sur
Tablet,1468,16,Febrero,0.3498156657644449,Sur
Auriculares,662,7,Mayo,0.21991025813990656,Oeste
Tablet,773,45,Mayo,0.0628383739066945,Oeste
Smartphone,133,7,Mayo,0.28546025486140114,Oeste
Smartphone,1783,44,Febrero,0.12435974190516924,Oeste
Laptop,311,45,Mayo,0.23221918886253345,Este
Auriculares,1275,25,Enero,0.26048673446504983,Norte
Laptop,676,23,Abril,0.17498609235336704,Norte
Auriculares,1812,38,Mayo,0.09876075136305745,Este
Auriculares,1302,36,Enero,0.4222185237083036,Sur
Auriculares,1134,46,Abril,0.10893230286431721,Norte
Smartphone,1358,12,Enero,0.1149048695670018,Oeste
Smartphone,1511,20,Marzo,0.2102895291611664,Oeste
Smartphone,1029,10,Abril,0.16579505035087977,Oeste
Monitor,181,20,Marzo,0.42628194483743503,Este
Tablet,1022,37,Marzo,0.22888778799372533,Sur
Monitor,1687,8,Mayo,0.4258187028730427,Este
Auriculares,1915,25,Febrero,0.3094718051932567,Oeste
Laptop,930,18,Abril,0.10653975920748104,Este
Tablet,1276,15,Febrero,0.06561327315143523,Este
Tablet,454,30,Febrero,0.3556178686782009,Este
Monitor,1256,18,Febrero,0.27621924209073395,Este
Auriculares,1228,22,Abril,0.17078472045014337,Sur
Tablet,299,32,Abril,0.41824771084924234,Este
Auriculares,1946,24,Marzo,0.031388561269152515,Sur
Laptop,1749,9,Marzo,0.07108418332665623,Norte
Smartphone,1900,8,Abril,0.3437309790886875,Oeste
Laptop,523,9,Enero,0.13345624943910628,Este
Smartphone,979,37,Febrero,0.3961032625740118,Oeste
Laptop,316,4,Febrero,0.18476291338767914,Norte
Monitor,869,13,Abril,0.24729035138287853,Norte
Smartphone,1870,23,Marzo,0.3630096387238725,Este
Smartphone,1755,37,Mayo,0.2359336615792173,Norte
Smartphone,1031,25,Enero,0.34787021540158114,Sur
Monitor,298,33,Febrero,0.24950337671384076,Norte
Tablet,1535,2,Mayo,0.008131392989274733,Este
Tablet,217,37,Enero,0.4968892648246287,Oeste
Laptop,1221,36,Febrero,0.0891994322197488,Sur
Auriculares,1388,13,Abril,0.05553536379672941,Oeste
Laptop,562,39,Enero,0.4723062360431148,Sur
Tablet,1893,49,Abril,0.2168793638752468,Oeste
Auriculares,656,10,Abril,0.4286887061062074,Este
Tablet,1825,40,Mayo,0.3109952084247302,Sur
Laptop,1226,23,Febrero,0.09073636678501817,Norte
Monitor,160,5,Enero,0.09080032470017091,Este
Laptop,1604,30,Abril,0.43723031373157617,Sur
Smartphone,460,5,Marzo,0.25587364862508927,Este
Smartphone,1301,21,Febrero,0.2783307875949607,Este
Tablet,1114,20,Mayo,0.03516291804863453,Sur
Tablet,975,43,Enero,0.38710816410840876,Sur
Auriculares,676,48,Marzo,0.37131506046910007,Oeste
Smartphone,392,21,Febrero,0.3902799705898588,Oeste
Laptop,1532,25,Marzo,0.08748180080511442,Este
Laptop,1177,38,Marzo,0.1256733654099791,Oeste
Smartphone,1633,42,Enero,0.12045744035417388,Este
Laptop,219,30,Mayo,0.4862279996367344,Oeste
Tablet,1796,21,Abril,0.13181230515136316,Este
Monitor,1837,17,Febrero,0.14520313775281612,Este
Laptop,1294,30,Febrero,0.05984212037291298,Sur
Auriculares,1151,14,Febrero,0.4155472652620775,Este
Monitor,1660,40,Mayo,0.49741601916368106,Oeste
Monitor,1199,3,Mayo,0.08497817671293095,Este
Smartphone,1048,9,Mayo,0.4931916537956686,Este
Monitor,1827,20,Abril,0.4788080246732335,Oeste
Laptop,797,5,Abril,0.004376961183926498,Este
Auriculares,1923,2,Abril,0.3206702133553407,Este
Auriculares,1521,33,Marzo,0.11910515280454398,Sur
Tablet,501,44,Marzo,0.16168294608136363,Norte
Tablet,1908,46,Abril,0.4296865681657745,Oeste
Tablet,1952,49,Mayo,0.4678076822097544,Oeste
Tablet,1217,28,Marzo,0.002159140950406202,Norte
Auriculares,715,7,Abril,0.2115838125962573,Oeste
Laptop,1581,4,Enero,0.34063629670395934,Sur
Monitor,1310,35,Mayo,0.04710113114227937,Norte
Monitor,780,10,Marzo,0.46700008104049373,Norte
Smartphone,509,16,Febrero,0.033508365395032325,Este
Tablet,1381,21,Febrero,0.07276522329248958,Este
Tablet,167,28,Mayo,0.4109095181603162,Norte
Tablet,1988,27,Marzo,0.09784496093271278,Sur
Auriculares,392,38,Abril,0.37528152041622603,Sur
Tablet,927,45,Mayo,0.38460087521331354,Este
Auriculares,1905,27,Marzo,0.49665412253817426,Oeste
Laptop,1577,13,Mayo,0.4611588420546169,Sur
Auriculares,458,42,Febrero,0.19562279408950345,Oeste
Monitor,153,23,Marzo,0.2557245982362102,Este
Smartphone,236,16,Marzo,0.21509536349337638,Norte
Laptop,1955,22,Enero,0.03798373925617665,Este
Smartphone,287,4,Mayo,0.018740021403945817,Sur
Smartphone,1159,19,Febrero,0.2574035901124362,Este
Monitor,932,20,Mayo,0.21163690318404998,Sur
Monitor,1602,37,Mayo,0.04318542806197051,Norte
Smartphone,1140,15,Marzo,0.3914436977805561,Oeste
Auriculares,553,45,Enero,0.03747022965018132,Este
Smartphone,687,22,Marzo,0.3155748508211526,Este
Monitor,1633,32,Abril,0.29642390726685924,Norte
Auriculares,662,18,Abril,0.0018967378894094722,Norte
Tablet,1562,41,Abril,0.36335289961754635,Este
Smartphone,769,29,Febrero,0.4520256032572154,Norte
Tablet,293,24,Abril,0.4516841374321656,Oeste
Laptop,1562,48,Febrero,0.22782009469765857,Norte
Tablet,1575,42,Abril,0.2508459766712828,Oeste
Monitor,1045,10,Marzo,0.048880960193006806,Este
Laptop,781,21,Febrero,0.49823710224153256,Sur
Tablet,928,45,Marzo,0.09905222925343904,Oeste
Tablet,1491,36,Enero,0.42174504813385677,Este
Auriculares,1360,44,Enero,0.31675602678835224,Oeste
Laptop,558,35,Marzo,0.31879930500085907,Este
Tablet,808,7,Enero,0.05749794100038058,Oeste
Tablet,249,27,Enero,0.1679760302659672,Norte
Auriculares,974,15,Marzo,0.012692086686821091,Oeste
Smartphone,918,39,Abril,0.16867796114286504,Sur
Smartphone,628,46,Mayo,0.3952202599756271,Este
Monitor,136,34,Abril,0.39082686980140974,Norte
Laptop,1007,19,Febrero,0.4168782641276386,Norte
Monitor,1935,9,Enero,0.2356405873826516,Sur
Laptop,1012,42,Marzo,0.26095230139238434,Sur
Auriculares,385,30,Enero,0.4647109139829579,Norte
Laptop,675,7,Abril,0.39359622650293064,Este
Monitor,1452,23,Marzo,0.35949936299387036,Este
Monitor,1294,47,Enero,0.2184672932633029,Sur
Auriculares,1247,36,Mayo,0.16354824355651115,Norte
Monitor,1730,20,Enero,0.431840678246454,Este
Tablet,1606,32,Mayo,0.09157515765601787,Norte
Smartphone,500,35,Abril,0.17500633043552766,Sur
Auriculares,1712,34,Mayo,0.49501743432360074,Sur
Tablet,887,16,Enero,0.17030481998238606,Sur
Monitor,489,33,Mayo,0.012753371886626452,Norte
Smartphone,1566,33,Enero,0.13671472666557388,Este
Auriculares,1392,24,Enero,0.25252311820688456,Oeste
Smartphone,1676,15,Abril,0.12784648905787038,Oeste
Monitor,1742,23,Febrero,0.3649697953728778,Oeste
Monitor,1470,40,Mayo,0.26783423698878867,Sur
Auriculares,1378,1,Marzo,0.08884962024961157,Oeste
Auriculares,995,26,Enero,0.40144505826856974,Este
Tablet,725,49,Abril,0.3994054507433522,Norte
Smartphone,1484,3,Abril,0.031707791104010896,Este
Auriculares,1281,26,Abril,0.47156183644168254,Norte
Tablet,494,31,Febrero,0.33270982235876634,Norte
Tablet,164,36,Enero,0.15055238819149408,Este
Smartphone,1464,7,Mayo,0.07721887173203179,Este
Smartphone,430,4,Abril,0.250469328137586,Este
Laptop,1971,7,Marzo,0.26873851049791897,Sur
Laptop,555,45,Enero,0.4727012746470386,Este
Laptop,574,20,Marzo,0.1760629586427765,Sur
Auriculares,753,35,Mayo,0.17933457661552,Sur
Tablet,913,28,Marzo,0.45967560266603874,Este
Monitor,391,16,Enero,0.20130990706314533,Norte
Tablet,233,45,Febrero,0.4468258325169646,Este
Laptop,446,10,Abril,0.10188172714397947,Norte
Laptop,754,26,Febrero,0.43005607284111036,Norte
Smartphone,1917,8,Abril,0.168544065080729,Este
Monitor,695,17,Abril,0.13612475177624822,Norte
Monitor,1341,14,Mayo,0.3506972459735844,Sur
Laptop,666,49,Mayo,0.006192325759734385,Norte
Tablet,1114,10,Abril,0.04747002241554055,Sur
Monitor,411,25,Marzo,0.11346540231363911,Norte
Monitor,150,9,Marzo,0.25365148797339016,Sur
Monitor,1200,3,Mayo,0.3868800051011744,Este
Laptop,1441,8,Marzo,0.29300330476250036,Oeste
Tablet,1528,31,Mayo,0.14623110158235858,Norte
Smartphone,584,13,Febrero,0.26708006287432795,Oeste
Tablet,342,30,Febrero,0.15983320730092515,Sur
Laptop,1216,48,Abril,0.44647259196313605,Oeste
Tablet,738,12,Abril,0.3068401760450501,Este
Monitor,1018,10,Marzo,0.19239628220556465,Norte
Laptop,1066,19,Mayo,0.37762036995962983,Oeste
Laptop,1036,2,Marzo,0.30144219578254716,Norte
Tablet,456,2,Enero,0.3567457484068088,Oeste
Monitor,448,19,Febrero,0.3454008679203991,Sur
Tablet,593,3,Enero,0.48509045442760235,Sur
Monitor,1559,34,Mayo,0.49459865707067796,Oeste
Auriculares,1444,18,Enero,0.19285565375615726,Norte
Monitor,1034,47,Abril,0.3143046490294111,Oeste
Auriculares,166,39,Marzo,0.06224760923147932,Este
Tablet,289,13,Febrero,0.3812727797904258,Sur
Laptop,1205,11,Febrero,0.35134319232846145,Este
Smartphone,400,35,Mayo,0.1434228871958681,Norte
Laptop,1770,1,Enero,0.045518864321306696,Este
Smartphone,661,27,Enero,0.06072573045278973,Norte
Monitor,261,31,Abril,0.31204457362973825,Norte
Monitor,1816,18,Mayo,0.30625717315271195,Este
Monitor,173,34,Enero,0.42920129933557954,Oeste
Monitor,848,22,Enero,0.3035466571655157,Este
Laptop,471,16,Mayo,0.13119789051168795,Sur
Monitor,279,36,Enero,0.07814016458970002,Norte
Laptop,1549,25,Mayo,0.2416400848734523,Sur
Smartphone,1041,48,Enero,0.4003515043029413,Sur
Auriculares,1579,19,Enero,0.2796870681976544,Norte
Monitor,1768,13,Mayo,0.3389736276211346,Sur
Laptop,1988,25,Enero,0.36402794240326264,Este
Laptop,507,43,Enero,0.36632056861694245,Oeste
Tablet,859,12,Abril,0.39380892082133606,Este
Laptop,1412,49,Marzo,0.19356991339730945,Sur
Smartphone,230,44,Abril,0.21407039965399371,Este
Auriculares,1058,18,Enero,0.030334232046043963,Este
Smartphone,955,28,Marzo,0.19377034011896238,Oeste
Laptop,898,34,Abril,0.37353580593699026,Norte
Auriculares,1377,5,Enero,0.3772870377302991,Norte
Laptop,1524,45,Abril,0.18902197319400876,Oeste
Monitor,966,29,Febrero,0.1387219056431676,Oeste
Smartphone,469,2,Abril,0.41230624285450285,Oeste
Smartphone,1928,24,Marzo,0.18479819782346152,Oeste
Smartphone,1827,33,Abril,0.05019486366998843,Sur
Monitor,810,17,Febrero,0.05644984615865323,Este
Tablet,1553,1,Mayo,0.12720987328604028,Norte
Auriculares,168,7,Abril,0.0678822509046414,Sur
Auriculares,231,47,Febrero,0.38654130778087614,Oeste
Smartphone,764,23,Abril,0.37709276329984714,Este
Auriculares,386,3,Febrero,0.05215785730501554,Sur
Laptop,694,10,Abril,0.16428087290877813,Oeste
Tablet,955,41,Mayo,0.304578120643259,Sur
Tablet,208,9,Abril,0.4931476145797969,Norte
Smartphone,1412,31,Marzo,0.2049480070112441,Oeste
Auriculares,147,30,Abril,0.34618595655515666,Oeste
Monitor,633,18,Mayo,0.19653346114945847,Oeste
Auriculares,1864,25,Abril,0.4637047902086479,Este
Smartphone,366,16,Mayo,0.1750256220397065,Oeste
Tablet,1146,22,Enero,0.015876579289167025,Oeste
Smartphone,1219,16,Febrero,0.4537324120837698,Oeste
Smartphone,879,1,Abril,0.04025320155025325,Sur
Smartphone,164,43,Abril,0.4460327650801827,Este
Laptop,1550,14,Mayo,0.17485197927580198,Este
Auriculares,1900,6,Marzo,0.009414521596121272,Oeste
Tablet,368,13,Mayo,0.44306989958800974,Sur
Laptop,790,5,Enero,0.07399233710708869,Norte
Smartphone,595,33,Mayo,0.20444307405064804,Norte
Monitor,1513,2,Abril,0.11291706040393046,Este
Laptop,1539,25,Mayo,0.29002291823576837,Sur
Tablet,1198,37,Marzo,0.27351757649939284,Norte
Smartphone,1465,23,Mayo,0.44733208351134984,Sur
Smartphone,522,34,Mayo,0.4471503421514933,Este
Tablet,1857,3,Abril,0.4075788991735197,Norte
Laptop,1935,30,Mayo,0.44715652900587133,Norte
Tablet,783,41,Marzo,0.2889606241620168,Norte
Laptop,1823,14,Mayo,0.1924346925664932,Norte
Monitor,1653,21,Abril,0.05908539871595481,Norte
Tablet,921,8,Enero,0.16324680060645197,Oeste
Smartphone,1434,1,Mayo,0.39791545012420537,Este
Auriculares,1757,37,Marzo,0.18250633997706883,Sur
Auriculares,175,47,Febrero,0.39981361873008164,Sur
Auriculares,628,25,Mayo,0.059126027255359426,Sur
Auriculares,1172,5,Abril,0.04611983602787939,Sur
Smartphone,1840,35,Marzo,0.28945357400740257,Norte
Smartphone,181,16,Marzo,0.1012979351761722,Este
Monitor,1289,41,Febrero,0.3574467755796804,Este
Monitor,952,38,Febrero,0.48698217623646667,Este
Monitor,1158,48,Enero,0.010417593110906176,Sur
Laptop,834,22,Abril,0.02624482275249629,Este
Smartphone,104,5,Marzo,0.3551562310801954,Este
Auriculares,1499,4,Mayo,0.0937304619469469,Oeste
Smartphone,1119,5,Febrero,0.4060237661491111,Norte
Smartphone,700,24,Abril,0.3375451306067126,Norte
Monitor,127,46,Marzo,0.05672289669697145,Norte
Monitor,242,16,Enero,0.05076761869579527,Sur
Tablet,1989,35,Enero,0.16409850771088863,Sur
Monitor,255,22,Marzo,0.19225059971223168,Oeste
Monitor,621,22,Febrero,0.4474581862520566,Sur
Smartphone,1121,9,Enero,0.440134720228942,Oeste
Monitor,1270,35,Febrero,0.12022822923117188,Norte
Tablet,172,24,Enero,0.03939651815665618,Oeste
Monitor,503,25,Marzo,0.3985266698308441,Oeste
Auriculares,262,18,Febrero,0.48777075515313634,Norte
Auriculares,465,44,Mayo,0.34931277833439833,Oeste
Smartphone,1723,13,Febrero,0.17769181549003832,Norte
Laptop,128,9,Mayo,0.2572503250848108,Oeste
Smartphone,1421,20,Mayo,0.03128886979040446,Este
Auriculares,752,22,Enero,0.12131850788143378,Norte
Smartphone,1338,26,Enero,0.15200283605134773,Norte
Monitor,984,20,Enero,0.07514237392756828,Oeste
Smartphone,991,14,Abril,0.3813880893373546,Este
Smartphone,1847,29,Febrero,0.12387836881209296,Este
Smartphone,790,33,Enero,0.022767199226852053,Norte
Smartphone,1885,22,Marzo,0.30120749490723536,Norte
Laptop,976,28,Marzo,0.4114825388453265,Oeste
Monitor,1408,12,Febrero,0.2399565702462868,Oeste
Tablet,1594,18,Abril,0.49413896703217525,Este
Tablet,588,44,Marzo,0.0758829583937432,Sur
Monitor,992,16,Mayo,0.03038891082340417,Norte
Laptop,1671,4,Marzo,0.2332986236959398,Oeste
Monitor,1812,25,Abril,0.38624691585573717,Sur
Tablet,827,1,Abril,0.38206121750014044,Norte
Monitor,752,36,Marzo,0.16637426160894403,Norte
Smartphone,152,33,Enero,0.39034964288793716,Norte
Laptop,518,2,Marzo,0.3646394423816827,Norte
Laptop,1801,7,Mayo,0.45944675535264323,Este
Laptop,1178,33,Mayo,0.40239472735882165,Este
Laptop,1810,33,Enero,0.43992256114232253,Este
Smartphone,946,4,Febrero,0.4713718717010729,Este
Auriculares,806,10,Abril,0.49107927396069856,Este
Monitor,1476,5,Febrero,0.07588100701460426,Sur
Auriculares,1058,23,Febrero,0.10752487291651175,Sur
Monitor,366,20,Febrero,0.47368831631502034,Sur
Tablet,1352,39,Marzo,0.3433982917156454,Sur
Tablet,1841,44,Abril,0.334557268972221,Norte
Tablet,1872,7,Febrero,0.47244005512437237,Norte
Laptop,1360,49,Mayo,0.19359364796534612,Norte
Laptop,874,29,Febrero,0.24300276288452066,Oeste
Auriculares,1798,17,Mayo,0.23764026818155803,Este
Auriculares,210,17,Febrero,0.35524940971221036,Este
Tablet,534,2,Enero,0.1624579809868138,Norte
Laptop,502,20,Marzo,0.13935872886903405,Oeste
Laptop,514,32,Marzo,0.2821435818466596,Sur
Tablet,792,9,Mayo,0.23558353555949335,Norte
Monitor,1081,9,Marzo,0.44861547051915085,Norte
Monitor,804,40,Abril,0.09663534057019085,Sur
Auriculares,322,42,Abril,0.3568488465780534,Oeste
Laptop,1753,45,Enero,0.16524008912679888,Este
Laptop,940,29,Abril,0.0642756440760654,Sur
Laptop,1844,38,Mayo,0.46978205659471145,Este
Laptop,1678,5,Marzo,0.3132814138177378,Sur
Auriculares,935,6,Enero,0.12423557369197535,Este
Monitor,1001,37,Enero,0.012249872776763593,Norte
Laptop,613,48,Abril,0.22336608554461906,Norte
Monitor,1481,25,Marzo,0.02579768623693629,Norte
Tablet,172,2,Marzo,0.3100590391172898,Sur
Tablet,212,49,Mayo,0.14750672811314813,Oeste
Monitor,1209,30,Mayo,0.29058999282073006,Oeste
Tablet,1356,45,Abril,0.33013130816416997,Sur
Auriculares,916,23,Marzo,0.1421296036435462,Norte
Monitor,1646,5,Enero,0.25928355378056656,Norte
Auriculares,450,31,Febrero,0.4708398187127588,Este
Monitor,643,12,Mayo,0.18473930001643618,Oeste
Tablet,963,34,Mayo,0.3089233046643758,Sur
Monitor,1848,40,Febrero,0.045126590807779365,Oeste
Monitor,457,25,Mayo,0.019229800265068264,Sur
Smartphone,682,47,Abril,0.4836221334766031,Este
Tablet,1397,30,Enero,0.49855235692849315,Norte
Auriculares,1516,32,Marzo,0.27785467495802274,Sur
Laptop,1764,19,Abril,0.06827979579307347,Oeste
Monitor,271,29,Enero,0.032889811521605306,Sur
Smartphone,364,47,Mayo,0.27836280562366156,Sur
Tablet,613,25,Marzo,0.35871769303239665,Sur
Tablet,1764,28,Marzo,0.1265057395926032,Norte
Smartphone,665,20,Febrero,0.2298652583197937,Sur
Monitor,1817,7,Febrero,0.44544213636799596,Este
Tablet,886,5,Mayo,0.3205888184897787,Norte
Monitor,1153,44,Abril,0.43688265736843457,Oeste
Smartphone,936,31,Marzo,0.050038994001825654,Oeste
Smartphone,1754,42,Enero,0.486662371202861,Sur
Monitor,1383,26,Mayo,0.4118806182915943,Este
Tablet,383,17,Abril,0.4771205761918404,Oeste
Laptop,579,33,Mayo,0.3824486508385252,Oeste
Tablet,1260,27,Abril,0.08838050510813056,Este
Tablet,1949,36,Febrero,0.49350050054431865,Oeste
Tablet,1414,34,Abril,0.28697847946821264,Oeste
Laptop,473,20,Febrero,0.1590962037255153,Sur
Smartphone,283,45,Mayo,0.16194732143792967,Este
Smartphone,748,20,Mayo,0.021388980673513025,Sur
Auriculares,1784,30,Enero,0.08944030044939488,Oeste
Tablet,284,48,Mayo,0.10518860045098594,Oeste
Tablet,1937,32,Enero,0.4595535008090761,Oeste
Tablet,444,48,Mayo,0.28257648549743986,Oeste
Monitor,1984,3,Abril,0.32484768939615893,Sur
Smartphone,1912,32,Abril,0.3153218449719678,Oeste
Laptop,1319,45,Febrero,0.369422656024521,Este
Tablet,1978,26,Febrero,0.21046622781767316,Este
Monitor,690,47,Febrero,0.07243775227906102,Este
Laptop,101,19,Mayo,0.05696671888180804,Este
Laptop,828,38,Enero,0.48357592530311305,Este
Smartphone,304,7,Marzo,0.3460976666894618,Oeste
Tablet,153,43,Enero,0.48424231157968284,Este
Auriculares,539,31,Febrero,0.48064071897541527,Este
Smartphone,654,35,Abril,0.3043189974008959,Este
Tablet,946,33,Enero,0.48230036046943503,Sur
Laptop,1517,4,Marzo,0.1897987761185248,Oeste
Tablet,285,48,Marzo,0.06477855258135234,Este
Tablet,1573,35,Febrero,0.21135565334732753,Este
Smartphone,882,48,Marzo,0.18568271490928312,Norte
Laptop,1057,1,Marzo,0.025367902116588792,Oeste
Laptop,1521,34,Mayo,0.15503218533925728,Sur
Monitor,723,26,Enero,0.40794139162713094,Oeste
Smartphone,846,46,Enero,0.2692751695614606,Oeste
Monitor,975,11,Enero,0.2407476632112075,Oeste
Auriculares,919,32,Enero,0.4774162457077634,Este
Monitor,1347,38,Febrero,0.09299482270483311,Este
Monitor,1034,49,Enero,0.10962304696000413,Oeste
Auriculares,1863,29,Abril,0.48067293729244637,Este
Auriculares,1676,28,Mayo,0.03875308671830341,Este
Laptop,1265,33,Enero,0.030352424492577856,Sur
Tablet,351,23,Enero,0.11253742650667892,Este
Laptop,1980,6,Mayo,0.19001521995445741,Norte
Auriculares,1447,6,Febrero,0.3832119861525351,Oeste
Monitor,1579,18,Abril,0.43982670776542326,Sur
Auriculares,1635,31,Marzo,0.2646559595851287,Oeste
Smartphone,494,17,Marzo,0.09778468956838943,Oeste
Laptop,268,42,Mayo,0.42121977594649723,Oeste
Monitor,1221,44,Febrero,0.2762719879748368,Norte
Monitor,149,10,Abril,0.03918737644323339,Norte
Monitor,1373,25,Enero,0.21927597650606995,Norte
Monitor,835,33,Febrero,0.2925446540228137,Sur
Tablet,1800,46,Enero,0.4469258476552484,Este
Smartphone,1797,31,Enero,0.13667907588955575,Oeste
Smartphone,147,33,Abril,0.27771321615687405,Sur
Smartphone,1989,1,Febrero,0.4933250173274469,Oeste
Tablet,1385,47,Enero,0.4904721678022783,Oeste
Monitor,862,21,Enero,0.13233726219768893,Este
Tablet,1053,11,Marzo,0.4245858063560349,Oeste
Tablet,614,16,Febrero,0.2837705510999655,Sur
Monitor,526,5,Abril,0.37947471888261436,Oeste
Auriculares,1584,3,Mayo,0.31837099544991904,Sur
Auriculares,1020,31,Marzo,0.1675860359795313,Norte
Smartphone,281,7,Abril,0.4316719405866279,Norte
Monitor,1342,39,Marzo,0.4283463203912276,Norte
Tablet,1598,44,Marzo,0.07878714056249536,Sur
Smartphone,1765,46,Febrero,0.3594193123457901,Sur
Laptop,1054,34,Febrero,0.3401769355624815,Oeste
Tablet,512,29,Abril,0.4629982150756813,Sur
Monitor,1026,9,Febrero,0.10022076065085816,Norte
Laptop,713,47,Febrero,0.4509889421888653,Norte
Laptop,473,21,Enero,0.17414657284173413,Norte
Smartphone,895,42,Febrero,0.3564866108854678,Sur
Monitor,600,46,Abril,0.21999188606712583,Oeste
Monitor,591,39,Febrero,0.013775016419955988,Este
Smartphone,1836,2,Enero,0.26209756532886436,Este
Auriculares,1890,45,Marzo,0.06995792717844568,Este
Laptop,1461,1,Marzo,0.008510297630834274,Norte
Monitor,946,33,Mayo,0.39157012725735363,Norte
Monitor,1766,6,Mayo,0.16463407426695753,Sur
Laptop,891,43,Mayo,0.38352291207767125,Este
Monitor,1816,6,Abril,0.3679225178897452,Oeste
Laptop,924,44,Mayo,0.48547625533174416,Oeste
Smartphone,408,14,Abril,0.24364899755028518,Este
Monitor,933,38,Febrero,0.48167862113403936,Este
Monitor,1391,6,Abril,0.05580726454908802,Oeste
Auriculares,1120,48,Enero,0.49460891934244905,Oeste
Laptop,539,37,Febrero,0.1282084093457999,Este
Laptop,865,41,Febrero,0.15898778525313428,Oeste
Monitor,595,23,Marzo,0.0904629566609979,Este
Monitor,1278,30,Febrero,0.33580036847643974,Este
Tablet,1224,14,Enero,0.3712853065221737,Oeste
Laptop,846,2,Abril,0.1174136943171521,Este
Auriculares,1732,46,Febrero,0.14928858463483868,Norte
Smartphone,403,46,Abril,0.07150234033148417,Sur
Monitor,224,27,Enero,0.009714096187894483,Norte
Tablet,1162,44,Enero,0.0051207938500463235,Norte
Tablet,1006,15,Marzo,0.008278512717540598,Norte
Monitor,776,33,Febrero,0.136156613014976,Este
Auriculares,749,46,Abril,0.016606502348517294,Este
Monitor,841,4,Marzo,0.24219210411806968,Oeste
Smartphone,270,31,Marzo,0.3895550878363309,Este
Auriculares,995,31,Febrero,0.45422739531195583,Sur
Laptop,1530,21,Enero,0.1889039356783444,Oeste
Laptop,797,27,Febrero,0.006200533720665036,Oeste
Smartphone,1219,36,Enero,0.2539444117601876,Sur
Tablet,181,49,Abril,0.30874164362470224,Sur
Auriculares,1479,35,Abril,0.36589582892003597,Oeste
Auriculares,1726,14,Febrero,0.36790215822112493,Norte
Smartphone,1858,45,Enero,0.3800969086396905,Norte
Monitor,907,26,Marzo,0.4473696909859768,Oeste
Smartphone,890,14,Febrero,0.2210803874702026,Oeste
Tablet,720,49,Mayo,0.10536229670093672,Oeste
Tablet,421,44,Febrero,0.0993450993644176,Sur
Auriculares,1718,36,Febrero,0.20711890445751308,Sur
