Feature1,Feature2,Feature3,Target
46.154444557701744,27.336495801690443,A,185.38401753308565
60.0629280921444,24.15041582144856,A,245.62416947737074
44.23108130476851,15.638688933591753,C,192.93534683969526
58.35692112065142,29.862425474746818,C,196.79694807330554
38.702931453423815,38.86125798334872,B,226.49465774418866
55.298041779152825,38.30629607273935,C,210.3980465340193
64.41568620657901,27.714518717068643,B,282.11380287702195
25.283554998727105,26.988939698191096,C,111.93166112633477
42.03104744529523,32.34387128037512,C,214.99537191836316
55.7707212718054,25.008072804058543,C,164.71971097639155
47.96954613957007,31.50895949909733,A,152.89567326225352
53.71145873371309,33.83040139192345,A,177.14678969778262
43.960148132841795,36.13466611942154,A,202.73397042408808
50.865897874729,29.499229617600236,C,204.9534537961705
48.44322764607921,28.98163124911517,B,124.13468921607534
61.67782061659807,25.610087066217194,B,172.94580851610903
52.54420843301213,25.8655982298007,B,214.06107757382296
53.37602662075202,28.867605540492367,B,156.15347746081727
45.881230338775325,31.83682753408089,A,144.26080476417422
45.123937759275066,34.567923131166246,A,87.19338462535278
45.67441812180379,25.984105246598276,C,166.84032758123206
53.944521423782966,37.46344284479761,C,142.51854005245931
45.79015519179737,28.644381994787157,B,150.8033558444971
52.89774856896413,29.89316352825782,A,186.40898483601734
70.75400798645438,26.263941604260882,B,170.0085561728551
58.711247034316926,17.878798698635293,C,141.6881053070347
46.73976467832159,34.42022698180525,C,94.20792173833865
62.012139221639444,33.684219485462165,B,215.11556525738214
45.91924626978449,28.593362214408934,C,237.64136069042365
29.61875464822146,30.33495358612436,B,180.16275105028132
39.91913689082596,32.5796960885205,A,186.71121517728614
31.292080789741444,22.187270715567287,B,200.14052578430616
46.48486515958692,27.354736613268525,A,278.9391788306126
50.184183791895514,33.971323398109135,A,121.61461030871145
66.76437312275283,23.728552884153753,C,179.27551370637153
53.269273737641626,31.467789660833148,C,113.90135179336403
47.80899471191136,23.217090976882975,C,218.11592293677796
58.294055811834895,32.33214991216763,B,192.80208031059945
27.88864690992115,29.821792588512583,B,210.14960564680388
52.356145581085656,21.924340920472453,C,207.65612812955382
57.708651938869664,35.82369677228586,B,249.5354126851758
35.214137542201584,26.327042116009753,C,226.90664822842328
61.43754043206929,25.948737814928094,B,241.5253978830044
53.38496407494414,31.002845986154714,A,146.7232655051528
45.847120860991986,35.743186747143575,A,259.6585432487572
56.32781866106285,24.920890905108017,C,163.88186302555002
72.70692857804396,30.30839924923986,B,166.75652286880097
51.81866255058495,32.14408250165287,B,213.54212886764972
52.48220586300336,33.46552803631572,A,215.09591315246382
45.40639100459756,30.882207776386124,A,146.40715988837607
41.50155630535208,28.164860804583387,C,191.33603541130515
58.303358165442454,25.862048896756402,A,274.4117658434738
41.43916174091133,30.430719415231874,C,126.58317192329524
50.715662372193925,24.639304940071966,A,274.2609620506363
45.223425532348834,15.393247582526964,A,187.9150774291755
54.78979825746392,32.18279902078834,B,83.11225832824233
53.33662105286948,34.519674205430974,A,131.66341332585466
60.375399442578995,18.18533782229081,A,151.82612311324033
44.89983601145253,24.95134647645031,C,168.8035349608629
47.30125064706629,33.09577130502599,A,194.7643370687331
40.21236284217693,40.2874773485585,C,64.82599351192141
45.55706739923888,30.10396853837704,A,209.3402196238827
53.77300493044852,26.35998529385433,A,147.2454745837558
57.56988616645352,29.0855177944758,C,269.52612858005295
40.77834675822375,36.87438209574093,B,186.4911639628013
58.6960592010566,26.770179104377323,C,247.1423085866365
63.55637858804951,26.00403996674873,C,255.51744899571466
54.13434903223701,27.58628238908984,C,254.16366217331083
68.76795812558066,25.233356958706437,B,171.67966285187572
42.26210800896427,30.613351579973976,A,171.0399921139338
37.55345296688583,38.1233922923478,C,188.75133503558425
32.212797510957216,31.615396365580146,C,231.81186876894628
64.96044311489183,28.738232489368563,B,174.46523651229188
56.54365656354058,28.54094365542228,C,194.0368763204876
49.44415329089545,22.184045956516716,A,213.67969081697248
52.799686263198204,34.415548885735795,B,154.75540369760665
38.74510952701623,29.61081401493599,A,151.59458558354413
74.45751979616827,29.09760043204687,A,192.08680592980048
51.292211819752275,45.965537839224304,B,198.7089407475821
51.09394794604893,31.49376454182843,C,221.69427400008215
57.25766623898692,26.24104474952408,A,233.5943287475778
54.810092317367136,27.868212018972283,A,145.04685897141758
52.23884024279131,35.74222854598378,A,159.39575340282175
42.09525544554688,30.56635205268882,A,151.4623856218449
54.714683571359956,22.808610108413166,B,270.62237007957106
68.82024496475034,34.596144672876015,B,193.98647048987323
63.454200461549775,26.65927957230503,A,200.80646476225104
65.93186626639397,39.366488881087726,C,202.88871820067564
44.88784323568815,35.40024032857324,A,164.21649931411804
40.10395179741419,27.763390521706246,C,278.2134759473015
48.74213079900352,36.40508180867556,A,220.5513327409364
50.557249122886944,30.339277552637018,C,201.97952648889745
60.94191518470949,34.263868375611096,A,144.7371789424717
33.07535370285181,32.42366408647237,C,141.90337541718776
65.29550319460614,25.768216725045633,A,184.5546234197116
48.419921014210104,26.78225083841269,A,165.0004103214085
45.7311893005258,35.14980408790581,C,146.6277827226724
39.87895624739832,28.326123339467294,B,181.45209902142224
33.451433281342304,27.981757683790015,C,189.17859858620554
58.231705839619146,25.224387103253235,B,207.08927102301348
50.73317967188404,32.11799532796731,A,174.80402643128684
37.10039100258946,40.31262459621573,C,149.61996526699843
37.04921227936384,24.662335428728635,C,151.35395570043764
46.64215300709872,30.12109728336379,C,260.64863646130937
66.69021525289392,37.061102777077146,B,137.4121156819129
47.40408648636395,29.601793043771423,B,218.1591149145635
34.96857046881894,32.26185898124867,A,225.9773164887198
47.54256935914056,24.688032359265602,B,193.93622620821657
47.27276430252329,32.141535486038244,B,288.3914529202589
23.031133570584284,29.064278674977256,A,225.08594965138496
49.45705133482188,34.928649978399314,C,292.14515241523253
47.69065469791322,35.936930257823754,C,167.44679990425638
56.96206364813418,42.94781821009307,A,168.30272950532907
68.48956094945345,32.89816586606788,C,226.37685793400075
61.26565029547757,31.628981582910832,B,186.92671813403985
47.31111309445169,30.97192150788668,A,284.2832712446009
38.934740912583294,28.23416853594656,A,217.08501918154687
75.7335980324986,31.692419217308455,A,147.77128900716423
50.59218434014488,28.522992949304854,C,113.15917957279872
50.13929291912946,30.84230488134807,A,196.08807038283678
49.758749128899964,36.587987678039795,A,195.54384352333832
51.98084760767855,24.967287173601793,A,215.6882961654194
48.556395880760576,35.699392805645225,C,260.53452868779516
44.26337993119763,36.58557533669933,B,253.95566519969637
44.53141058759608,29.409657365044605,A,171.05494838317836
49.672467297840015,19.390725504957025,B,135.30902990977893
44.56575228866235,26.960890064527838,C,138.2939432495465
42.871542173228356,36.484972732805545,C,163.1599147339311
51.064302276918966,29.88565968850559,C,181.66342259804904
47.450227825791444,25.003488838525445,C,215.25310694825833
65.0399298858269,27.47612539385891,B,159.951620155201
23.490301916069882,34.20310013252276,A,214.0195985556657
60.91506851922462,32.7336678410069,C,218.1020072929526
62.46085192497629,28.80533950415153,C,207.16719412979447
29.266097675918505,28.165877940926563,B,143.56885014936523
46.573124059196516,28.04120925478089,B,223.3913362617979
46.28559134004209,25.387949077507486,C,304.0634814383361
35.924883052821784,38.07687844734721,A,212.29484134564524
42.22183312409125,28.3883976539433,A,52.34624496743652
38.894241545341714,36.085792604127484,C,262.04397860234513
67.52270443423623,37.60658025961226,B,164.86261116503067
59.35678393147461,34.9915544907398,C,313.2856345247846
62.71555094994159,27.841898436409757,C,205.81817256829802
57.21672064043235,32.018650451683044,B,115.76496530070872
38.70948228782771,29.879021968045418,C,96.76512550206238
44.75479733720226,25.48149069634936,C,276.98703813379393
54.89374561227918,31.621796408608017,C,255.29524929586364
37.778721911080545,24.10480104420099,B,311.3009442883345
57.12998430172388,35.93839694230782,A,200.54622427867776
47.59674601841865,27.676913513508033,A,197.17350583101597
46.251791924504026,31.005798279364196,B,180.86406039207213
57.10959968203491,31.41643935773071,A,167.08548793703898
54.4426331148604,28.705475131479613,C,180.37852227710923
46.3903383418092,32.933469007376374,A,210.87316661620147
61.59329803364248,27.62548171688738,C,157.8049606543949
39.189366724001026,34.35648648728622,A,116.53553265630082
56.15935606944264,23.270101598766257,B,207.99383170070888
55.93101257968384,30.63189789773206,A,156.6902200653284
46.904535606860094,39.694644995291426,A,38.028113752996546
53.26133022242118,24.998343376972127,A,227.62836953285054
37.488864236146966,26.611275147375743,B,144.5970480941486
59.24027019206901,32.569539248294575,A,233.08947273453674
48.15097863557011,30.89790890969799,B,231.89240532579907
44.772769794809605,31.753150496367795,C,214.17950057614163
60.49009225836889,32.44593565073832,A,324.8408920178248
42.95656309457241,33.17360734280885,B,193.09740750138113
35.91538703636441,35.54849920978111,B,185.71802162507058
34.433708264760966,32.04909328464257,A,234.18362107084585
56.06009951345639,28.793711726907286,C,197.22763189431035
37.19570647503717,33.362868506013655,B,258.02467686970044
67.54794181984364,39.49940967447608,A,136.5597046212239
29.18070592116278,29.33683126808713,C,137.391277626783
66.96456368290038,25.127353476646793,B,238.29047456631088
52.11017467202618,35.53540334643486,B,141.75945303306983
49.032868881296075,29.398094180232007,C,230.4549303221357
44.550809131910505,19.13665226992982,C,218.50014231051827
53.991361143520706,34.23710838575211,A,165.27558569861685
49.62365297575152,27.323359070230385,A,218.3585080116717
61.03301882016521,29.547333588479198,B,138.270377710788
51.142276486620396,31.659901652845072,C,150.00500368681497
51.50301761461878,30.952498398895333,C,188.1406130793967
46.36387787786144,33.547259085695195,C,203.94639095361103
49.43054376278933,27.822568147150783,B,184.81807315060712
53.07801768892059,32.565528990880416,C,221.65579819365556
32.89831607343375,28.702266612080415,C,219.42332075241455
36.518145778942866,33.694052404437514,B,276.4683404174072
57.43264094022715,33.07683742006527,A,195.23573264274978
51.708654381279416,25.322806489777022,A,259.72817155920643
48.16016663647321,35.42991058087516,B,246.03627564469465
50.184339330653934,27.32018277442976,C,314.6988641646574
53.47581705361671,34.040288991405724,B,193.6370990048863
44.60240319690639,31.836436567006704,A,178.9820639273506
42.216952745976876,39.190918383975614,A,262.88471111218666
51.958452550976816,28.88267008814074,B,219.2716285870631
40.21627222384968,28.253416019409013,B,264.082960839195
54.082527557144715,29.902901970561338,A,235.839939899475
32.9741639576216,28.484101085828623,B,94.66189543002521
60.29155637325644,33.99970950971025,A,218.81608885155916
54.72597482413043,21.91844695781706,B,215.56079489757448
52.56029734313876,24.73158790426823,B,206.65534512319815
59.82690983945514,24.660985392104035,B,193.38784729383084
66.65474444462576,34.751537959867875,A,120.3928236102836
60.1437006501813,38.553066862909624,B,243.70884586191616
31.591257686683548,29.477753907312643,A,218.68842140467473
37.204230332642986,29.155891384049948,A,255.0978348698712
43.75181422304321,30.350260815565907,B,123.06222378623734
50.26091050210834,35.80939151304095,B,225.3567244772634
55.17659020469123,25.36323432904713,A,188.26703312267188
42.742561868465344,31.191844913673926,A,207.18940049627648
51.86766764477078,34.87598814891215,C,188.84201829095545
42.44617067646678,32.50547084969923,A,227.1803963740065
43.884821970080516,30.947908082993717,C,191.856343950421
35.93338903151778,35.005230462835705,C,147.40425374721553
40.76766753889096,16.483838535003812,C,204.32127093930956
36.48315394383666,33.38937659765454,B,189.29127314322497
40.241267470226674,26.72962158436288,B,195.83031894355582
60.536417966078396,20.846835515717714,A,40.60942619799283
40.50601111168057,32.556012997624904,C,234.1318041784353
76.32382064837391,36.86829272581479,B,184.26681913266094
54.93317900880889,29.31275742686154,B,132.5923212990867
51.84836123694874,34.76437273601469,B,246.1281758424071
41.41642219818787,38.06139128994323,B,231.81828638764654
57.003098794089915,36.57457226792024,B,183.6339901862572
44.24362173762226,38.199822646856965,C,142.39153102399905
51.220098146453616,33.71063745535946,C,208.9015367339686
75.60084538268795,30.377168194507963,C,206.15530422938045
49.0394010027535,21.990170940514158,C,246.21671414958908
61.49273326285676,28.769687559350256,A,177.8132242569755
42.96823574874112,25.783767023419042,C,259.7461067432498
49.65011509503038,40.85471358748907,B,172.98734983321162
67.7080063563551,29.120570937838316,C,132.7084107728789
43.730329422122324,30.61602403392243,A,143.38586222613594
68.12448557996929,32.75742688020234,B,196.87942304321922
57.07751935455475,30.218012231862268,C,196.72427454706337
44.37533224105732,38.47525520215376,C,216.3930570375388
56.32407739055521,26.88675319132774,C,195.48129844407794
59.7255444962673,30.973037276186215,B,248.86592580321647
56.21809962217196,26.28764707150976,B,186.9452950768712
34.297752801095434,23.39988744389647,A,100.1861867564292
42.728628241751316,26.941154545473573,B,193.9451655767103
47.52481364448495,29.81481601475794,B,99.66106561167594
49.25566570899954,27.8534888774137,C,213.5695490498849
56.206720975506784,26.53789510063072,B,252.8596499492458
51.777010009332535,22.96841268164083,C,150.68877568587402
36.64655641289899,29.584472136856526,C,270.92783431959253
53.801978510059634,22.476398129844988,B,242.14156223642155
56.10585745283823,33.80027981844801,A,260.3240077707527
55.5979044793104,30.412198764672517,A,209.47819282173157
60.807807255546216,22.71224250267535,B,150.36174121240896
58.33922154548904,28.453954614750682,A,239.04077139070688
54.59180079228437,26.239217972047083,C,168.769954661583
49.29834288541353,31.5958725520959,C,205.89422530516777
33.39039066484008,36.702252230115725,B,191.43245035981906
54.296182191325855,20.624137651771278,A,256.2347928398448
52.076876871631114,30.575130395737087,A,236.51635029616645
52.715788371953735,29.199336022166797,C,195.97171008438147
37.232514241796906,33.35670038225233,B,102.41964032299235
39.189434595917376,31.065983141188447,A,168.23862667353995
60.53152853332904,26.240153341305906,B,235.21111447422084
49.60444846143345,28.40473032166691,A,214.0055130523292
56.81500697372624,26.019870715982556,C,124.83890327935693
50.28318376130461,35.38003569299299,C,109.67060137655554
50.297561394957455,30.10655824335971,B,209.77545750787283
59.382838059759976,39.50595342876504,C,147.1471416142112
44.83955271782626,29.696695930926897,A,151.96017695812117
50.96120776940983,26.457966165447687,C,233.6303864391327
45.377247112949576,22.431428036935863,B,260.1119390207837
45.65503772567684,20.984301618720274,B,162.46489864818508
46.908278765313604,22.079320284972553,B,197.7619846193913
52.22133771633713,31.335633255057417,A,196.28766670078198
45.212513783365225,32.54362511614967,A,191.78979476517418
62.55756125573521,22.094046489839332,A,202.02992380781492
41.05392697780496,34.475191570380574,A,237.8249463920078
48.13128355838641,27.5846947415828,A,166.30378266352022
45.60268941725825,30.733965059927748,C,123.73612327419667
64.46977884353733,38.06110314127712,A,284.500496680188
51.965547765115744,34.48419657932766,A,254.4710962245025
60.31844539468635,28.657346760470837,C,144.8181064375301
35.14439626963028,25.544038872923565,A,206.78160043879768
52.67050265869259,19.240922993353475,B,250.53510822930554
58.89630795623437,26.4042334037879,A,237.45219722630196
50.82283989275424,28.944348805861527,A,223.10066549646425
60.654803750653514,25.06410236424408,B,191.4886554204128
44.82711549899628,29.343715164538477,B,286.3651962530979
64.0934744018558,30.384259414793842,B,211.04294362297298
72.9889812361925,28.875720090959607,B,174.25203703396548
46.37161439560341,26.7499870958827,A,243.55378644227977
45.54497478599228,30.84327335983364,B,204.80293209757102
64.533844771177,32.209703247847045,B,217.48988636268112
65.79572145730712,24.548004612785768,C,210.15746007956037
44.771399728467316,37.054661898731354,B,224.83877868834549
45.798131829041424,29.507059338578692,B,151.07718733003964
47.18215391139493,30.094248114724238,C,127.44468064149959
36.555494889657226,33.541072116282784,C,271.70663616167917
40.81348053515802,31.166080656317508,A,212.47922808945847
39.95859233247932,34.76568316956622,C,238.54236387042894
42.32202434895871,31.43562082600912,A,112.01203899111869
49.65315112613219,26.93781312679781,C,253.33415543572514
52.342147325365204,31.80751762603051,C,173.9257177322116
65.50500492814076,24.28136896339669,A,159.68909165954778
40.016459592612094,30.542798528882617,C,196.83134161840067
59.843223984765835,29.833850046777695,A,151.10098947287375
47.86011155774491,28.959415713637302,C,199.91341508871966
49.50536290347567,29.357312442805345,B,193.18308264927566
56.74819492166604,20.590754772511804,C,253.01979526169413
38.772779784377015,27.256375461295193,A,275.6672251069735
53.82409746184051,30.464224505705573,C,274.07578964207914
51.66452208213056,30.799281959987002,A,86.77425103019418
54.92451264008149,24.86162429537021,A,153.24165850783575
52.89168643907818,36.328539204323505,B,86.25566180888188
74.55300139910895,25.669125758927496,B,140.32288627824846
43.62260015748684,34.84728600263368,A,167.52408945480843
44.690030449981826,32.13597180935842,C,220.52808076134718
43.76859473575236,26.768863450780984,A,174.00333827537298
44.44522880839745,38.87655446304756,A,175.3964964525677
43.62612872693482,24.0318158412176,C,209.08823415998816
61.89016531107552,34.59577086805001,C,114.53451773960946
64.20504247989855,35.00291159021489,C,158.0703423518068
44.29253706250524,26.646898954616777,C,174.82216870913138
41.67644426895771,36.962326500321645,A,189.8799005684328
54.71415556386404,28.749767427005235,A,203.84769951127726
44.477769557190285,31.443468146399287,B,275.0324894866521
56.32931817755511,31.301609193856102,A,245.41680805405474
52.029230208513,29.32845629264726,C,161.53449877540328
34.84255885002768,34.05404136579891,B,186.9335470274266
65.47505201330061,33.967443602761065,C,183.52804314539384
67.95877673095522,21.257340133809095,A,174.29237417396283
43.87211309515614,36.52170121439076,B,213.6257912910455
46.122984400640156,21.68754005982163,C,107.01102235145459
52.85865390724905,35.16273102170829,B,244.03571940032418
53.34456789987025,35.633525684137915,B,284.6775395357678
56.5854427267283,24.54516784892401,A,186.50797296640917
70.1020453876635,27.945928560227077,C,185.53177874410858
48.2305277250595,24.47147665757032,B,207.85221236043358
42.01702755461546,28.925394848556323,B,250.9692988480105
36.20680771985473,28.459828579071292,C,183.7853141591379
42.69069960058081,33.8983026613467,B,246.69725830508682
49.66873027126203,36.55154373059804,B,224.42473362266213
67.94557863517788,36.97841905394978,B,318.08057220023454
44.823887009638284,27.18915986710849,C,183.5668992418852
52.237879516388986,28.95389063127736,C,101.19997761395831
49.83577103927248,21.58280903889525,C,128.35304396572428
61.88393273448084,25.970649667519055,C,200.59641187000784
75.26932425873622,34.82425816548729,A,251.39410470103758
44.69131227079679,38.07791411774116,B,167.3745429789638
45.10560557481778,23.82825564060039,C,188.4533775062335
60.44160877069072,27.037678704235528,B,234.2421368665788
56.81891489626312,29.867971215205365,B,151.73836995607712
68.46707325736034,31.400805794098034,A,169.4365300402591
55.839281853259635,25.95198240039177,C,141.61366561948697
46.40707909212941,32.12030522232045,C,258.9114046441281
55.90654830692309,27.63080326464542,B,277.08364058981834
61.087035805829075,29.927738645608603,C,121.02925052534698
58.204821811973645,32.7314212400185,B,192.89072505058883
55.07274031107298,30.032111349054688,B,270.3629487532472
60.666746895891535,27.818070547367157,A,219.9347591811119
61.692955904456724,29.451950980370846,A,175.53803835004527
63.82158991037527,29.558185203973323,A,122.69189401945506
56.48709887589643,28.14994485058936,B,257.64722759114323
48.328819196831454,28.706019686664487,C,218.02576074722487
51.46713686433323,37.99323585252358,A,126.35068061291223
62.06508966508357,32.8045972397062,C,259.49455269374954
41.83064329012764,28.522598409854197,A,119.97982191210652
53.686733088729014,33.48477202255368,A,188.97569229162943
46.06661187672639,28.33090255121995,B,186.76926483139354
50.28744822934817,35.86562318793321,A,280.9190664423918
62.78451862607299,31.84821096099047,A,186.94769040599238
51.910990680199035,29.463489279978855,B,186.76786568496374
50.46436548156149,32.23858462905139,C,131.84608275511533
36.40143859020081,22.145619239657503,A,167.9801160470697
57.46253566027221,24.366162655450974,B,159.13522695596788
56.45484181141075,24.030374968004722,A,161.73888169976536
71.6325472330546,30.714715473818533,B,200.31422624459367
46.92221765046999,38.66257499742546,C,78.29118070787038
52.19150327663939,41.15650073096316,C,124.48848772915511
52.49383683710755,33.19025550720379,B,194.44905631964227
65.77453279763475,32.50422237472228,B,206.06273415519658
49.047044676130476,20.994711329236303,B,188.32836006780522
52.790215257703395,27.28663100132989,C,197.96027551075196
56.078965097165394,26.061081240458805,A,179.54416931723745
51.86609123156358,26.89576200874442,C,199.07476983851686
45.535663854494715,29.159280907076052,B,221.70711101311082
51.94089992898308,27.639547111514364,B,221.35668643438302
60.73631749859772,20.10350094812106,C,165.55207942707523
39.7348470058894,33.73955128058767,B,245.7547369791475
51.32969674146876,24.636284871300965,C,207.85543472516596
42.99879185060827,31.196234320555746,B,261.6106978169885
61.950466289248425,40.370413348749864,A,271.6436215633541
34.76813095216225,25.403077042067885,A,127.8636639313377
44.410781527284115,17.348562386268352,B,157.04862305656454
53.772118750645205,28.569978890599447,C,240.6774019985275
65.65524029234341,35.50479817499286,A,116.75537899355263
49.34249738927012,39.79173727110297,C,271.00884813466865
44.44800473306802,23.852252027737915,B,182.80589025936686
68.8115706944059,32.48349611618261,C,228.75165175545092
35.51986099583756,27.673447716099734,A,194.18046685696117
28.011940433799182,29.47025822847932,C,130.38052361081566
54.40014450053332,43.221716735085174,C,252.77723010659875
44.97945775647389,22.485148358024233,B,337.5361515268665
39.787671828692865,31.268698307472867,B,174.2495861822154
57.08356447299353,32.33846585882716,B,183.88207245773788
52.43800713771199,35.42893162469674,A,67.54502283664704
44.359213692632714,30.48991576735448,A,267.57514517280606
37.19695601329106,31.54025269752051,B,245.58826614210014
58.724573282801444,28.041757162891045,B,113.33080689725429
56.50201177958661,31.345634706225535,A,96.75572689765568
49.00824136220617,28.28403862251295,A,102.53843584173674
68.46636996047665,33.107859449280255,A,232.2584562686409
39.29915233673847,28.15194831978183,A,237.2495709807041
34.74474829075261,31.885501969510933,B,153.83330278156058
43.080919301187556,29.853685931575107,A,224.96300156913992
49.54413983644502,35.63025125386084,B,207.9438560495576
52.43339449322692,29.74303138205757,C,181.63651465728907
47.5876394214367,21.134837658965594,C,248.509841334265
53.520553965142966,36.30960750356996,A,139.75321993859808
37.48460575809556,25.471338495686904,C,257.3769606796948
64.4376460407326,26.7311683067559,C,163.57392229928237
49.178488216074314,27.02169352978254,C,289.07683409835226
61.172958315881274,36.87219046585409,A,149.73469882592667
53.42725346377704,19.32162893010652,A,182.42139606999365
54.567532191537836,45.688742668299966,C,202.92935687711767
55.69767280232204,35.28028404533026,B,202.61592739112416
54.47708560017315,31.1161945706458,C,224.54142503090478
56.42722759867544,29.725529996918567,A,135.71587908766614
63.29152530132431,31.427770374288286,A,198.13437958766826
51.9652116970147,32.60561214189669,A,206.90658532013606
57.09003757588512,33.22607792975028,C,173.61308879859365
49.102643057127736,32.778022330017244,B,220.20293087297088
64.40117215449473,30.447903406276243,A,132.68150432561094
43.2360769794073,29.01330789846337,A,183.67730554746583
68.00940432910815,29.243633581732443,C,162.3407937798167
49.59842049355657,29.025458598236597,B,183.82845352254904
35.69224897881952,35.66885048433532,C,272.35177299606016
51.28104414910789,32.96778361140431,A,273.32278630787005
43.18948342525119,15.298056826678598,B,263.52082302906103
58.406435489887244,33.279503882648804,B,176.88713599595744
43.47376020697609,30.973680973593876,A,245.38091384001035
45.538165667852205,29.90645621777051,B,205.6181063462902
31.104592690544692,28.05740773455557,B,202.27948517515043
45.47693680750923,35.620563599930065,C,196.13193261904155
25.761206733710434,34.73763231061429,A,287.92089286895623
34.16097176514277,26.135611660881956,A,268.2919302778232
57.604146561442974,32.03526143562267,A,237.24482092235488
57.85800158650832,25.14171632729357,A,191.4849517244687
54.254575617849646,23.101909176055347,A,201.9780379127281
40.33023856870787,26.866413877050174,B,226.5283302268867
49.5228864385802,34.311967361913794,C,173.91955440729888
49.963974609094315,34.76562522688043,A,246.91578579822522
38.416353108074574,32.56542710048647,C,153.93774442785468
65.0339830176715,33.625478934239986,C,219.59218439987026
58.77362290575671,32.58089143557479,B,85.51422251036851
47.79035826170336,26.792592023885238,A,172.4690736698935
50.26885838994531,32.159612723369705,B,303.8838566459722
52.08382807947552,34.00204762613841,A,251.80957471959553
29.582651315757094,33.77145664906787,B,276.7734224967262
47.52822617479403,35.94456685737322,C,166.6346166322809
43.180157520022014,33.54151923600532,A,205.1886418400218
39.983799901050844,31.757241037707914,C,264.0996126547152
47.18899707114045,35.350751191582134,C,231.65474673526884
67.97686526849523,29.8673937037547,B,225.42829386791595
56.4084286126701,25.59062674386141,A,281.52909851650315
44.28821010217203,29.18466518028118,C,147.97725171930358
55.72582781356159,26.275486775967757,B,190.78809802772486
