X1,X2,Category
34.1865768798151,64.95429586036605,Group2
98.5803659450305,30.262318292875502,Group2
83.86088875339622,45.998166967810086,Group2
80.85705341473903,27.93394852765595,Group1
31.79046737732836,36.939116445511374,Group3
0.8777211947929464,15.953995668842358,Group2
38.213290882598784,88.55594435856314,Group3
30.180936966269368,1.001041055913643,Group3
3.7396990408797293,88.24091864437885,Group1
50.536525650592964,57.167887834973854,Group1
40.30313112827366,33.16578441770175,Group1
63.45564677415248,72.30571254603298,Group2
62.11863221940832,50.77521518626643,Group1
12.074663589668011,49.910865810760654,Group2
97.69655461266225,11.014228291896643,Group2
18.693142944144693,38.951602594540866,Group2
44.527402476470456,24.106434585673664,Group2
48.811754343373494,1.5695905596279647,Group1
81.30627972141201,36.00996307821133,Group2
9.922959609464677,8.982212942560475,Group1
42.864427920853174,25.68300377251852,Group1
62.85021702362039,9.251662118309445,Group2
21.515562162405555,10.094162555639885,Group1
62.74678987660728,19.901129441518826,Group3
92.36648375496527,99.98492444864002,Group1
99.7518131172675,0.2184142857248772,Group1
3.2451076790675715,63.867263612040524,Group2
23.55882282446775,14.124369802655734,Group2
31.030711579169747,92.06281367107758,Group1
39.91261004449661,9.363289333362923,Group2
24.22571575847674,95.50631871262365,Group3
20.348799455531253,61.092638748347795,Group3
95.45538424175,0.1268076915490246,Group2
91.85216027705178,89.4007197916806,Group1
4.6992501003117475,52.17118013669183,Group3
33.881302160484815,26.266973533048454,Group3
40.51485536784066,76.72791775156301,Group1
23.901453466594337,92.666555388687,Group2
62.88728969881755,48.36908231467939,Group3
64.0380746644241,31.55534744431109,Group1
85.05042283285971,78.89451239349268,Group1
74.08692683852178,68.17854977884546,Group3
54.25733269659556,88.87524837502724,Group2
65.35867700444199,69.2514012761193,Group3
27.39887815430181,24.35283388995363,Group1
59.30561899673577,93.1659249759019,Group3
48.92272547499192,10.483574720599131,Group2
13.33444673163704,26.794275010684785,Group1
24.25442765829707,52.01946077238856,Group2
29.169345072158603,56.57420260709014,Group3
92.4309567052558,1.5310586626905431,Group3
23.038663938588943,78.057272582094,Group2
28.924390281966815,36.16073184253895,Group3
36.93541300894323,40.641854100213784,Group2
66.3742738625387,80.93695444369457,Group3
11.823839247214051,37.928339172754455,Group2
95.3945212493776,4.722487649475482,Group2
86.55712200947644,17.64397704703503,Group1
57.721607300895016,95.59031723881823,Group1
67.40378674249567,7.0405362402514164,Group2
1.666047124421599,35.493120096801626,Group3
33.89447753484487,50.31791670513446,Group3
79.5660230661442,49.32808273385601,Group3
7.748297379238589,0.39599430121427526,Group2
28.23138342107202,50.116273145749034,Group2
58.52968283343113,38.37724579774092,Group2
25.641302769894182,97.20793354745571,Group2
93.39779741445192,15.915908399382984,Group1
13.105863080429037,35.4154196759495,Group2
79.73943579077786,41.94814850898197,Group3
50.794869190640824,39.06935371009488,Group1
75.0330775819956,66.58308276518625,Group3
31.071532831144744,21.551285754776885,Group2
51.44896023120388,22.107155281399184,Group1
85.68353497231763,72.92109485008531,Group2
46.68780991231044,50.02905186781796,Group1
35.971986191026964,41.51556760573104,Group3
53.61553862527361,16.920305167725182,Group2
71.73627530363669,18.75272229121666,Group2
44.356334549850274,1.0551636815900545,Group1
93.8876975142273,9.142626886170923,Group1
29.494582404234205,55.6838694690241,Group2
47.54636061691204,89.18731300084099,Group1
75.69276593414415,28.716476513055746,Group2
68.91210904957582,32.774722589612814,Group1
86.36410524171562,11.560561061151219,Group3
99.68091806811088,38.86309456071027,Group1
42.68583287950896,3.722170456932916,Group3
11.115087978331184,91.76006962619002,Group1
3.0415880807967977,67.31113481245286,Group1
72.68769061397717,99.07488093932189,Group2
87.40136713087156,88.28231626784937,Group1
22.07125859444187,47.29905936981527,Group1
15.844803718990597,51.96850311503769,Group3
6.2205091525690985,19.057604651719384,Group1
82.27029217172064,46.20393428395556,Group2
31.138193989258433,90.30278734928116,Group3
40.169689275977646,5.085342363582113,Group2
50.27501916096123,86.35568029983098,Group2
83.94532342095508,34.094780164260975,Group2
65.0833221561485,89.95127650963099,Group2
61.50646298578113,94.08799063414847,Group3
17.56720999559107,67.0864887001906,Group1
51.318989170982974,66.44237865926779,Group2
71.53810171786552,45.27543377087401,Group3
97.32608830304918,83.55402245437075,Group2
20.140630921335223,96.16127584332833,Group1
0.9543353067226645,77.50818003391193,Group3
7.530143359846974,62.19367337567092,Group3
37.58524651819792,60.67928958213368,Group1
82.05446477459871,84.94699015836623,Group3
0.7142081768245045,54.12037657712984,Group1
45.67305928858403,80.38598862488226,Group3
32.92306153413945,50.888525517424576,Group3
5.248171009972758,6.244427497392413,Group1
45.023628667261725,38.39470089041552,Group1
25.474870733671885,44.444095767149875,Group3
35.18848343470064,14.161724498661721,Group3
70.5615304784293,10.24963291892128,Group1
52.15509839109671,53.546494965695416,Group1
12.464742899281333,8.514363655608214,Group3
96.1414540423639,30.294516789008398,Group3
63.59107657097384,74.45969759630759,Group3
76.58684256625315,96.44321795679808,Group1
7.921315000837081,71.78705805519286,Group3
4.705837946001889,99.26255484528703,Group2
1.9448050368081171,69.83379712794027,Group1
18.879402777344445,29.37944706543275,Group3
41.44083977184951,67.20525405053618,Group1
93.58261334028228,70.21567651969039,Group2
45.70596592657763,37.17269846164606,Group1
29.02551053725294,1.7713850609389015,Group3
56.193525351966336,70.31997847754869,Group2
11.193457813478924,2.170009527554162,Group2
60.95058910049832,63.11880780600711,Group3
56.84319543305033,16.361648874255508,Group3
79.19930334057096,56.560352774804336,Group3
98.6687611617024,50.39130253806,Group1
25.08734717161105,1.3513642306182572,Group1
50.96564508037606,36.28658169951034,Group1
90.88654063190036,60.109116739630274,Group3
78.51898844228413,84.86065518987797,Group3
48.74063031008076,88.86421138365172,Group1
94.53716496147779,48.384997003322326,Group2
5.723669351680938,72.84224872994382,Group1
93.0998619712584,31.645457653345765,Group2
5.050739238280655,34.21864057586574,Group3
54.730474411468435,19.446351918231375,Group3
89.04409480010858,56.19481099932393,Group1
26.27209435613028,31.456415092736524,Group1
47.224849894515856,8.437089643850504,Group3
32.43288791369666,68.50060866631787,Group1
95.21439170763514,70.77532076053981,Group3
82.36455947530908,35.99924187790579,Group3
70.90015113263796,7.67233994560228,Group2
58.76269866151087,42.62977174034259,Group1
82.05917893241481,44.23354580502155,Group3
39.226704152354706,66.8670884897893,Group1
44.75518551060619,31.541639125868347,Group2
73.00017210808615,68.25992797813055,Group2
35.77547632937142,87.14885417573883,Group1
6.390094204837382,23.748604236219983,Group1
7.433460888607146,97.89195561198997,Group3
11.536280130570386,38.636813713680695,Group2
86.96813233436627,26.725868514706175,Group2
47.22264257562043,42.151118251029054,Group2
71.28823693447364,9.439747590385917,Group1
39.29093356048933,12.570590651211566,Group3
25.87109474156345,41.44340469683314,Group1
34.71921675622119,76.24445219391,Group1
79.41823453171835,90.03122395744909,Group1
62.52161250314382,66.4817990716271,Group3
93.7639779957902,10.521955523816972,Group1
67.97047785768339,67.2019762180535,Group2
57.0181631754694,63.542792070297196,Group2
61.01960089858345,80.57639182933313,Group2
94.23714394684146,82.52486666521808,Group3
78.8200929866706,86.82030757789789,Group1
2.4041237366437818,41.413151457909834,Group3
53.41396961356972,69.78643953521443,Group1
68.83384115465648,26.825035892231075,Group2
74.86984784391551,99.93362799835043,Group1
21.314211931393668,17.533424137685994,Group1
86.71773544513522,1.011443166083581,Group1
95.58431471751638,14.880871451817601,Group3
23.671530584486977,77.58722895441267,Group1
88.26154575172458,44.67836765082115,Group1
9.69787625160954,44.75002478104283,Group1
5.570683611524519,95.50229196116685,Group3
12.922380010274937,91.96349080280743,Group3
5.7741079467036,31.11947378040092,Group3
84.5012237155776,20.905812878086614,Group1
5.905014445827195,84.84822099337397,Group2
27.166419136365548,90.60190710443632,Group2
10.375634353585639,54.15969227984869,Group2
29.542203631376495,62.94237111171005,Group1
9.055946760092048,25.691428469229336,Group2
66.8003250743014,80.08026879785245,Group2
13.332681634257515,63.21224284490231,Group2
85.18459258388879,50.35135112979966,Group1
81.7191050726641,6.0108556078395825,Group2
1.366168547060942,91.59349625111537,Group2
89.57263555151145,61.5451420384406,Group1
2.894431674336706,19.269109469296797,Group3
23.96457849575566,60.638611698305276,Group2
3.238913777599506,67.74633542399734,Group3
33.584348703931596,52.57703366832255,Group2
51.38665257132716,71.81017379560225,Group1
79.66448690151381,58.145394792862426,Group3
33.79815504698362,94.77695820321482,Group3
70.54900246731167,5.369707859930683,Group3
18.750445711898035,10.62457084695605,Group3
75.05984567441264,17.367163695433984,Group2
23.599660590923754,69.01710706043322,Group2
14.354475594376792,64.55958727498087,Group3
18.54088503740543,89.2058860209694,Group2
18.20631288818554,73.28774528838984,Group3
51.286287937699115,50.835548756459225,Group3
84.4797581188146,99.18317924636303,Group1
7.960507699250563,26.610795616929916,Group3
70.69563184934226,83.3191659785454,Group2
65.43464596528577,42.67903721939194,Group3
87.25199518293624,64.87351388757342,Group1
24.414756050690723,72.7268470452434,Group2
45.010985868502964,63.37540871903363,Group1
92.58273744435174,14.050730310859327,Group1
65.99934501353172,44.29510107479327,Group3
38.87684128615969,56.143837793312436,Group1
13.141238285526846,84.90437591785968,Group1
26.248500790059104,44.36457487985723,Group2
58.121547748938326,91.87473048042514,Group1
71.81679475605137,44.037422302521065,Group3
12.442188685189349,54.877985926301164,Group3
59.9597260044054,79.6285682942801,Group3
55.0351278838751,58.30676844221436,Group1
51.3955446690708,96.02180723828246,Group2
69.01231176820079,66.03358305141276,Group3
83.74495950834618,52.270945406760106,Group1
32.298968317686835,2.3591967780795864,Group3
88.90121901109595,41.37328975803298,Group3
16.063361261855068,29.924841926016043,Group2
17.302386975116434,74.81056678874893,Group3
26.67720636239239,20.82776751535458,Group2
11.953086954707782,20.522008729407183,Group1
23.031922468287757,18.95190432373768,Group3
10.64117629028446,12.561561315623592,Group1
82.17524169853904,31.10070036708874,Group1
13.89689918866246,88.59221144434251,Group1
74.72975575598568,77.4928472305955,Group3
4.791386791333374,73.52512163067935,Group2
94.85203275139152,79.73368056499626,Group3
71.11600875277662,26.941788932957166,Group1
0.6796548586111784,88.74416907524878,Group2
76.3856500200214,13.73033751416044,Group1
51.40819207661853,33.634572671558196,Group2
77.93651703351198,58.67481189673429,Group3
52.249680889058844,10.290508834200063,Group2
64.10248576353547,73.01301877764249,Group3
78.63316553950405,38.724604820347494,Group1
40.51080545878567,78.44056656084001,Group2
0.2708149820452088,49.28962855846027,Group1
84.99464959451885,18.087452442533635,Group2
38.08903626246626,73.47618113553443,Group3
49.60427260165831,25.214395583894355,Group2
0.7766642153968717,49.08103012680428,Group2
49.2092010350098,7.553326915690761,Group3
98.64874015717295,61.78666544120367,Group3
27.826766081876965,66.58577662162773,Group3
39.541827024237804,37.86742099727836,Group2
68.71899964686766,95.44227803210738,Group1
81.47936675236586,87.41689214820684,Group2
41.73916240061003,70.79409157399948,Group2
30.966887040129254,71.36520744937427,Group1
93.7825799985067,25.240171494215126,Group3
67.71449666716693,65.6815231088449,Group2
11.902130449314107,19.820626523551965,Group1
6.892787813464862,14.400322391982211,Group3
48.35498507903691,99.94678942025801,Group3
22.009006604727244,62.23759314731742,Group2
25.39847533762535,43.098787265719054,Group3
87.76921788278483,28.816452288395134,Group3
8.956602431631067,60.39204436622274,Group1
71.53641152288897,4.959350822008613,Group1
27.114225338058805,9.468099050479506,Group3
76.03282214041377,3.2856697740396346,Group1
72.24113844635446,49.91698332626618,Group3
0.7391901444293025,60.06066291871826,Group2
50.91354129215991,6.2479761357820855,Group1
13.931948237804637,72.12244674989165,Group3
86.62270305786768,23.03950715145644,Group3
87.15858828624066,68.5201453769866,Group1
41.8345807493758,98.18971400352456,Group1
44.43956184510805,69.11058700538511,Group2
30.32829394045271,88.31930529236085,Group3
71.6606298960031,94.81985067430674,Group2
35.86613630264591,48.67510483523155,Group2
26.779247452263377,70.23249794197068,Group2
43.22310595045082,85.19692535558417,Group1
9.148751838745872,35.66089128743861,Group2
74.66032046442038,26.139731656039487,Group1
1.2596401271786961,94.65985727783386,Group1
64.4485061520594,72.6303500368818,Group2
18.28645267548724,21.968213337582633,Group2
