Experience,Salary,Education,Performance_Score
4,50837.260203165606,High School,55.89735471826003
11,58097.037538453595,High School,66.13206662142674
21,52230.40186457038,High School,69.93263843885897
30,55679.97156853773,High School,66.45145426925784
18,66679.3029935238,Bachelor,59.747245693302986
35,56576.412604072015,Master,59.23993362285205
3,58677.752120959856,Bachelor,77.2794138903225
12,25815.47201594808,High School,85.34809806103857
27,67833.96032020946,High School,49.395230710665004
30,58215.93404616664,High School,66.72381333934484
21,92205.85960965742,High School,77.31964137394317
38,41208.69665492084,Master,69.67396239599151
21,23834.093430009714,High School,58.86313378094461
38,72361.36987860085,Master,65.22210595936423
15,66930.54036626001,High School,73.02150237431859
18,39831.33958937708,Master,66.92807890619645
29,29405.02089991817,Master,69.5202006608144
38,90747.9346136858,High School,69.80839502418358
21,88282.20781213563,Bachelor,64.75718390341704
17,10250.864825877412,Bachelor,78.16569023971034
18,50835.539414869985,Bachelor,65.22508403158899
37,93283.84109567798,Bachelor,59.94532007767758
38,50478.74884444266,Bachelor,92.29639433423198
12,50187.755319466945,High School,69.22205910562583
11,54344.813447412635,High School,43.99879299801017
20,37582.060524636814,High School,82.54744837337654
9,25904.485115439114,High School,82.515288692139
1,81050.94621469497,High School,74.57175531157031
3,23141.261875046483,High School,76.31635209820669
21,64945.42904217512,Master,91.59742312668136
23,77731.589855153,Master,60.37198236031502
9,30975.474021976832,High School,71.33240053974812
19,41514.63194809857,High School,89.6970267905112
19,84263.58376783179,Master,91.81569080968208
23,70657.8344045408,Master,66.33907687092263
27,47654.28586242226,High School,90.10150850089133
27,84044.98006722343,Master,78.02630701323616
39,84130.71446908604,Bachelor,84.9521449786857
36,65381.05386031414,Bachelor,77.69820903157786
12,41996.79544252674,Bachelor,73.05446243860374
27,51731.025930564094,Master,92.09387125902919
34,65727.7348791078,High School,64.71390035762258
33,56228.10341705024,High School,89.02283140353971
28,78779.14356469703,High School,90.60688933727918
31,29404.518397813274,Master,83.63048321276752
32,30114.729418675226,Master,69.28271018189
20,63617.42222964865,Bachelor,72.44435347979018
35,50169.111723861904,Master,57.251943847271235
31,47459.027706045184,Bachelor,65.4742003005681
31,24638.865616512056,Bachelor,76.20711753105178
38,60390.91689596364,High School,55.73287694233369
22,58944.89783998469,Master,67.02088672001929
9,73069.57963903481,High School,89.44828641568104
9,61378.12266241944,High School,68.45635927226117
15,57347.91843519006,Master,80.33628335487516
13,83540.01273580674,Master,75.66502455055219
22,33750.653931029,Bachelor,66.92310563493098
16,70727.78437695152,Bachelor,68.44951341148368
32,26577.056704093025,Bachelor,71.66865247441655
2,43232.76239998385,Bachelor,49.489775114739025
26,35746.857347533725,High School,79.46974800875506
14,75638.85070903836,High School,68.81619924945869
38,58691.79532809212,Master,79.81917163268892
34,59729.93510814047,Bachelor,73.88200613551956
8,37865.34024541098,Bachelor,68.3744038252493
36,54006.13008134221,Bachelor,71.97548628050149
21,44730.69393381777,High School,72.00910937328415
28,67669.10029708433,Master,84.76190099729804
6,40178.17729336773,High School,70.62654492778657
20,86595.88730410152,Master,72.88165507642087
31,26488.391007518112,Master,57.381102172732255
33,43869.60335086877,High School,69.52956551701519
7,93544.01019932193,High School,84.5431010179649
8,51297.22504075931,Master,74.28821006012149
9,33702.42671191176,High School,59.18987930237439
2,64381.431250753376,High School,60.261716640917946
17,50492.15515570916,Master,62.58504572589332
37,43282.59488763388,Master,79.99631043593483
17,38082.58378402566,Bachelor,78.76540512292303
38,115367.47211251887,High School,35.45745147159002
35,54968.96199631727,Master,69.18614305715879
39,21488.65279334246,High School,71.47638100386916
30,89874.19518011069,High School,60.37856471140685
6,72221.4181022114,Master,66.0952500305611
4,44670.671379604246,Bachelor,83.30998549129697
37,41337.61822627716,Master,74.08843211814504
35,73469.45592316461,Master,65.00417359688161
9,55061.63345021091,High School,68.12691638391959
6,21480.443631097973,Bachelor,67.72126871004437
13,95744.79929209338,Master,72.81955198185499
22,51320.19075568086,High School,55.70269343763992
28,89911.43472964852,Master,63.30244700210053
30,85568.6991593143,High School,80.35396449804743
36,39979.80911034372,Master,69.27433513040809
2,80663.79728726296,Bachelor,61.50091747239875
36,46971.14900272638,Master,61.913399583422866
8,22665.988263921165,High School,77.20843602130685
9,51508.036679557146,Master,64.82194734669883
1,67952.75003552558,Bachelor,75.10903379086582
13,50745.267040073246,Bachelor,63.73165679108523
15,53859.03318149797,Bachelor,58.70035107333345
32,82871.32089857226,Bachelor,72.44447958497453
34,62129.879605801834,High School,69.02618994086532
31,43134.03377430095,Master,76.85124338415307
14,74040.60647334653,Bachelor,78.841243210314
14,63953.5113390849,Master,66.42033111246602
29,9567.903970759144,High School,73.48933827351114
19,68567.05827542898,Master,66.11190214540626
27,67836.57415432204,Master,76.33646964071389
9,60402.4225916172,Bachelor,72.33415461107309
37,77834.0116213915,Bachelor,63.76163482637226
37,46552.128313469955,High School,62.924221089814864
28,66729.99577641801,Master,72.68667925103836
24,28660.812576652945,High School,81.62191052652582
28,68141.80766797664,High School,79.01296211206025
36,99061.19391079793,High School,60.56990596020095
18,40102.87295064918,Bachelor,61.62156703977444
25,44803.957360244494,Bachelor,63.09522288433578
35,45799.69114216896,Master,64.03437070415347
4,62599.964516031905,Master,51.83339896480895
14,38739.27454292563,Master,77.90043204129721
39,68424.9475738196,Bachelor,65.44117264627981
26,76936.7989093833,Bachelor,74.62074255897517
8,70686.94426907568,High School,66.84241991782905
24,24631.691487238553,Bachelor,69.7703409968555
16,79903.35330317213,High School,63.148141215894924
20,78747.34828507359,High School,69.71742246701761
15,76603.22744692609,Bachelor,61.28754188185489
7,67456.8449731165,High School,69.79160447228763
17,64403.78628410266,High School,84.57223075065956
22,80647.78796252793,Master,75.20604718161005
22,98470.26975206909,High School,72.91051901026363
12,40939.190732703006,Bachelor,56.80259181966006
18,81562.50791589543,Bachelor,75.67256402058
15,58275.65803985095,High School,76.64453384359754
37,57406.538959427984,Master,72.68265709532201
16,29269.386192359234,Bachelor,72.14282491738132
5,54304.2118096921,Bachelor,68.59818806389143
2,40054.70084063169,Master,76.49402515822463
28,50722.91140988108,High School,83.97010554986522
27,38036.272324437,Bachelor,73.30528172905416
31,51021.83225373987,High School,60.28282820723073
36,51877.79285953193,High School,61.04782855847445
1,61935.09836877601,High School,77.26239873270964
29,27705.00275417338,High School,60.364085949792795
1,31089.637045093532,Bachelor,72.0105498731057
8,67238.28541461052,Master,66.5445725858251
16,44051.237658598024,Bachelor,59.27764046644694
28,81490.59580459862,Master,78.32269588574208
22,64505.39444030094,High School,77.06770387061896
18,72135.24300412815,Master,56.44350696731981
22,88213.8464084179,High School,74.81443462311827
12,53805.783763868545,Bachelor,73.35259994949372
19,48510.265891674484,Bachelor,78.37457202358512
25,77434.05171197627,Master,71.66781938655643
5,70190.27127859372,High School,84.26836141755652
34,56253.393803573985,High School,68.73339118469225
39,87829.15933911884,Master,67.27905602515833
10,55755.11380320139,High School,60.2520912240216
7,60655.47275111563,High School,60.660580925819914
37,60424.45301668517,High School,59.755150009845615
15,41308.12210203058,Bachelor,72.18399645410773
24,61551.70778972782,Bachelor,67.30900681323533
26,87935.20354796982,Bachelor,73.30693226656855
26,68899.36630752351,High School,57.907512455383966
26,60621.26852797863,Bachelor,61.44307799826272
10,56764.65437668662,High School,61.27456623224491
17,66617.34056812702,High School,91.69270735125684
14,74995.3325697837,Master,68.34318671088631
2,72184.77661779505,High School,69.33633678228946
13,53362.70276356042,Bachelor,69.22546992733727
27,66495.63188220229,Bachelor,85.52829320198843
9,69598.79482296557,High School,53.86660598250536
7,39856.10024946043,Bachelor,69.40100475685736
10,63364.61082367389,High School,53.77285949654154
9,16773.92227395276,Master,46.20185717569638
22,69650.6741964237,High School,62.65760052308358
23,73206.86109125364,High School,74.12163846503503
7,74950.92251572918,Master,62.02219273925809
9,52099.06295660865,Bachelor,73.95765151525123
27,66180.9367004807,Master,71.06476304504827
24,88479.07691082334,Master,68.60934401530793
29,88275.39296582517,High School,82.64963559771658
17,59416.54601546879,High School,64.03963450152469
20,62786.3926145912,Master,73.80655421360278
7,82218.22289468866,Bachelor,51.96913238254878
7,29983.959694756504,Master,70.98779437551059
28,53538.48514645951,Bachelor,67.42783963155304
19,86711.40911073513,Master,58.177535980116
20,79504.01083369533,Master,73.98498778728406
39,67385.2755529981,Bachelor,62.61048976098126
7,29883.35189338759,Master,87.32184577177566
6,59001.79533917676,High School,45.661834946550734
25,48201.69207500134,Master,72.48258541761683
13,66620.77805634426,High School,70.42697274458443
39,43813.066304102394,Bachelor,67.19136244425036
22,39485.53210050785,Bachelor,64.70764299476988
17,18702.694446327165,High School,70.68628199932756
22,84436.09369953403,Master,80.62191307627191
34,52004.58977113885,High School,53.27814490923868
8,63142.91567405069,High School,61.94013103189816
18,59955.23767051638,Bachelor,59.4968286567786
24,38651.32134079001,High School,59.027077302773066
2,34818.70177103613,Master,73.42749005435427
2,39893.697480055285,High School,75.89337284733848
27,45536.63122341214,Bachelor,80.65102868732038
14,67332.1249402761,Master,76.05097832629585
39,44085.64672958777,Bachelor,76.86141924241767
12,94929.81263189243,High School,55.881917792586776
32,80543.02071786302,High School,84.83563241625959
28,76167.19099331417,Bachelor,67.9024246924549
28,57606.821950537,Bachelor,80.3299607909639
25,90285.61471440968,Master,56.23832983582066
4,55639.88737757752,Bachelor,67.58580164481775
26,59374.77171691508,Bachelor,79.43015908567737
36,63399.49079498539,High School,70.27924442679476
3,74036.46081086688,High School,62.46030114709591
1,72738.1615800597,Bachelor,83.09813335192123
17,50497.49443110794,Bachelor,58.28585607906011
7,49340.12561148092,High School,69.79573257752989
5,72798.0591430417,Master,76.40170710882646
19,74304.73167782466,Master,90.95690329960365
39,52132.97750354254,Master,65.41644407254294
34,28256.23860643092,Master,67.23548746340164
35,55853.67807983511,High School,65.55308866649526
16,72470.51597651717,Bachelor,72.38470158914548
39,96108.33692839561,Master,75.87928267997864
27,36040.840753186756,High School,80.93313378668319
38,51468.57494338853,Bachelor,77.5604777598081
25,52211.92876949247,Master,65.02625850349712
26,87116.10678863003,Bachelor,78.13371022629424
14,59301.169990827344,Master,70.91545644044729
14,41853.46881255469,Bachelor,77.45252228818204
14,71173.90565843639,Master,78.0236743289588
25,51907.229599181075,Master,86.30125746009827
36,35512.25453284091,Bachelor,66.45409367497018
4,42144.53385447699,Bachelor,64.54447397263112
15,94680.83908845238,Bachelor,74.4716341308572
32,67684.18443298925,High School,81.82516917670313
18,62155.20110905086,High School,70.58063830024435
14,55002.12528375908,Bachelor,82.47712291859818
1,65842.97684237598,High School,76.90058339808667
20,65604.71892004988,Master,67.9878452210791
10,65843.37656414651,Bachelor,75.63335503058906
10,62296.90180555506,High School,65.65173208732263
24,77375.96676611099,Bachelor,72.386000732661
34,60462.08692001462,Master,59.26840855168764
28,40441.22328894722,Master,69.31843369565563
27,47751.54218198264,High School,79.99689153945356
1,20419.626130205754,Master,77.67146901435741
33,100536.34232084785,Bachelor,76.20841748033338
4,77255.09183905373,High School,72.8747967501482
7,43398.59009741526,Bachelor,71.59846049712795
9,54363.103012058,Bachelor,57.32942897934933
16,47262.47051587133,Bachelor,67.93914626961397
5,90850.94422748234,Master,71.82615783665396
34,31602.45671458142,Bachelor,58.755965042597275
23,62289.52117637559,Master,52.482440832101176
25,57829.443148703045,Bachelor,81.28832746943446
13,76536.7726141823,Master,70.50838526609839
24,57919.8154455061,Master,72.09979280757783
11,24835.822466891295,Master,75.55626822794872
17,54977.643307151186,Bachelor,60.17833049515069
37,40556.755641133495,Bachelor,65.96504205937372
13,61591.59093113121,Master,85.04067604520198
27,88683.54073040653,Bachelor,65.11344603388267
20,25211.49511535444,Master,67.34144704553141
33,43995.54529200192,Bachelor,63.305118349978194
32,48946.14092433006,Master,62.591457735193394
8,52367.37809173577,Master,81.05481352342115
29,74802.51328210489,High School,45.23318443969978
19,56529.11164877225,Bachelor,65.42986180147803
6,68316.0545144089,Bachelor,72.25410142629993
39,47484.53912536448,High School,86.96791098740289
21,64598.48690835875,Master,58.64774644111557
22,75555.9526175543,Master,56.94328652963758
10,45354.00900525823,High School,61.39899678671935
10,75627.1623961303,High School,77.01705396789552
29,61047.45537455137,Master,71.25285463278689
16,80909.20480964505,Bachelor,55.573643289868194
1,55971.60199846053,High School,70.99557597599967
17,67624.89310324198,High School,85.51437765889288
30,59187.8753664294,High School,72.64480401073136
26,58075.75475918842,High School,71.64557890628647
19,65178.608564513794,High School,72.24742119582174
21,70736.14938449807,High School,74.14502720562867
17,35008.7017615199,Master,57.32898438598161
21,88672.67217635756,Master,67.68075997886378
19,22806.73918900403,High School,68.20243866923593
7,46303.75780522208,Master,65.165309800225
17,58114.61858470199,Bachelor,76.8612160877387
1,68247.11938171896,Bachelor,63.660065367434854
37,91523.45055482758,High School,66.40031578575875
6,22834.170235497855,Bachelor,57.39827319345807
26,49846.117432205785,Bachelor,73.78310559640859
2,17463.330244014694,Master,79.4190296176102
32,60632.43947820496,Master,66.38979482397714
5,65433.671690000614,Master,78.07390410653903
37,91815.91484342505,Master,68.53043224562805
31,62412.695217869084,Bachelor,44.72550629942326
12,80880.5025888476,High School,69.48484665295527
35,71676.74163078118,Master,68.24428790815956
30,51295.036059896636,Bachelor,71.02995599761681
6,31820.785064159212,Master,72.53185435140591
15,65500.045965836216,Bachelor,63.16078474650525
15,30157.959657092724,Master,84.71314977759945
16,85904.14145339288,High School,69.33838446194417
20,56758.75795926352,Master,68.00336325813585
13,83903.54823022833,High School,77.44529608301403
31,50395.71131735201,Master,70.18539945289034
34,65377.01572801984,Master,95.65841659244398
29,64186.977146693775,Master,67.90092208892038
3,59099.11763978152,Bachelor,73.51815450913897
9,51346.809732068155,Bachelor,62.50847345132939
11,67849.1203694104,High School,78.70535543038253
11,41476.73473033583,High School,73.0871839419384
25,35811.29342081882,Bachelor,66.61031949176663
22,84856.53786653656,High School,61.275619013983224
9,74543.35977784201,High School,56.905777003986756
20,61317.8321720448,Bachelor,74.18714558875794
21,93302.84765087563,Bachelor,56.131205294729725
10,54644.6896255031,Bachelor,83.08474169200163
22,86454.06439977959,Bachelor,57.371547502316346
29,63511.481698516436,Master,68.21625080391728
9,39504.984998472195,Bachelor,61.18458727926167
5,96960.803835417,High School,70.32686234438577
11,79814.21693248171,Master,70.26507179375304
1,57579.57937980871,Master,74.44802998019576
1,74543.42519067899,High School,54.737210061650096
39,51925.93132004186,Master,62.36297340821043
5,76582.98070119084,High School,79.70547451152198
22,12178.428694320814,Master,76.5855160200401
26,39603.97332610813,Master,45.00517471723648
6,79585.19488573926,High School,73.77229586594846
32,55006.88923562161,High School,59.67535024031898
11,64150.84589777484,High School,64.08177123294713
10,33064.28675769131,High School,67.72672412685664
39,96957.33991404207,Bachelor,85.57390157649667
34,83810.59287435353,Bachelor,59.57302590816714
31,55986.295632493406,High School,55.96106648599846
12,51906.08286273347,Bachelor,74.50318826780725
16,80592.08722839385,High School,69.71982377666001
38,99649.40900337856,High School,82.07003238752549
3,79075.20511622707,Master,66.47166094148642
2,103436.05334793203,High School,82.10817259191998
5,41552.97341876164,High School,70.16268597718279
11,43612.263390024185,High School,75.29115108563721
25,36221.177638933026,High School,86.23943487016268
35,68835.21299298959,Master,68.32752095260827
35,63512.0709960874,High School,80.44666235675408
22,56960.97753056028,Master,63.86401428261992
37,76185.17256246597,High School,72.27538953896241
22,84646.57210429329,Master,55.55340828316709
11,29486.75181426316,Bachelor,64.9568003102077
32,48060.55944197769,Master,59.41964741141855
35,76402.8718824612,Master,82.20752603254738
31,50645.226322828355,High School,87.3879836095087
8,44035.87847283692,Master,66.45298055668059
20,80370.7485530079,Master,62.269618175989095
34,34209.9986055204,High School,56.8605550329003
4,53968.4038441779,Bachelor,72.64541376102066
18,66572.88051609616,Bachelor,63.97713645331589
4,48523.601721797626,Bachelor,64.51283658651732
20,75663.1131202635,Master,86.29588617431935
9,48622.46049605262,High School,67.03601348453817
