Height,Weight,Activity_Level,Calories_Burned
134.31857109111948,66.3995822616755,Medium,2434.5408866329904
192.06143711481076,79.33762075249919,Medium,2533.6584775873816
171.4293967874035,76.50850180012272,Medium,2215.231107775951
193.33567966874372,72.14800375717138,Low,1390.7781940559955
192.47886645253556,72.21244703988768,Medium,2136.214841821795
181.02064501359493,58.490288378262626,Low,3279.7811251616367
170.8871537253769,77.6868213688672,Low,2005.6178506200647
164.0352377870684,77.891210234902,Low,1949.5916191515284
180.77894784875056,92.91107174618739,Low,1901.4717346396992
167.60213201246393,74.70784974395244,High,2257.7816835366148
161.1557110615927,76.32458686148176,Medium,1956.4095808337343
138.53142973566702,74.77601127662294,Medium,2142.295254846601
168.7534203737509,63.0329523270122,High,1853.8383223449175
186.45006331244196,82.4940142981085,Medium,1481.877564347573
188.88974869842576,69.44253821876136,Low,3161.0345503421395
170.79918065847303,68.07041147433297,High,1951.6743492036646
156.6693447408991,68.65186474305601,Low,3599.199096645942
183.541157832782,69.34056391667043,High,2212.4576230234593
169.7695182852989,65.13590911332949,Low,2299.991101287779
164.51486997910087,72.15238613187701,Medium,1845.3577152391226
148.1612762080129,69.03391515143129,Medium,1703.521339312436
201.55642215418692,68.18290607973198,Medium,1856.6649404681302
181.07597673590806,74.89824954846499,High,1583.8436679827491
182.6937276285875,70.75788687853868,Medium,1537.6595908245515
157.0578610458784,64.45864053789677,High,2892.3005277069346
171.19624501232747,62.364594129241354,Low,2399.87630283394
168.7775920106076,70.98401666814868,Medium,2749.092562177033
181.73141916529343,62.53368160963077,Low,2562.449844819259
190.3957768421721,61.81388247949648,Medium,1699.3142177490122
148.48676603964546,61.955232619284,Low,1230.1570832477785
153.87983603025341,72.54984732477737,High,1769.9284146515815
179.68606775566857,81.93542471004938,Medium,2045.9159095058064
162.37955960836328,73.47760648226891,High,2572.171559229658
182.22311176812156,78.86821712427383,High,1972.6976761607627
164.40410983426986,69.30298080882177,Low,3483.1828975880085
151.26838053987507,71.42225200696383,Medium,1783.6520047150732
143.60975766824558,86.52995668848651,High,2295.528801224096
177.26191880058843,78.28704987607009,Low,1700.7045541021464
177.6297581532113,79.37026731408844,Low,2203.1411929111723
184.55323613406827,67.3579536966683,Low,1937.2132842972742
174.91810409465688,69.94732223347515,Medium,1875.6695213770474
113.63847018111221,74.05664457199892,Medium,1690.6039485521042
177.55151161770365,63.93598237753062,Low,2073.7712032156182
148.1381380323716,46.36820938958769,Medium,2418.086463233823
141.98423002760478,73.96466971628847,Low,1512.466817897392
140.17768071617758,79.61366488049927,Medium,1975.7135025139594
138.79718041037194,70.55201753795183,Medium,2246.5670353278183
174.18467152873473,64.04092559186954,Low,2341.4455538365046
159.03223638628938,66.69303854557226,Low,2931.5139235918878
147.21342063136154,49.71726959421209,Medium,2289.339223025119
170.34623833553607,66.66774012637597,Low,1799.988951382445
153.41100163130068,58.849151929247,Low,1715.9992207949986
184.71606385818072,63.00358377932527,Low,1709.8709128192047
191.75329060750562,58.3431672634957,Low,1682.0116116990498
166.7359664633103,57.19022565561474,Medium,2107.8680093036955
190.659115797627,59.95887575241554,High,2210.2751223548826
190.6338614097861,76.328186361091,Medium,2412.2724076933937
171.26911615569418,64.90210271040264,Low,2332.4973633176187
196.00180199907203,58.920747738051375,Low,2623.0535773221923
160.67506992428724,77.5401407139449,Medium,1665.539578070318
140.67117261362642,71.28972107811897,Low,2818.242092816599
146.68432881314598,46.36334459995873,Medium,1685.1720508301185
159.98473017960166,79.95624342255772,High,2173.966179087632
178.0145307459525,70.72073392136454,Low,1902.6206605084174
152.67765698410577,77.70373929074063,High,1988.0521061952172
159.86298719857257,67.74777661639058,High,2336.1443816086294
151.2578526718715,86.04690629881033,Low,1280.7899153406136
160.20647022232328,66.1811135654067,Low,1584.6378684730882
190.14064158416141,43.64161030486794,Medium,2374.6133676234663
175.36363836243953,61.106297337751485,Medium,1998.9236919043908
161.3451610011175,75.02139129301105,Low,1871.6910913424852
188.30706684780085,71.59086525843867,Medium,1439.5297191683112
170.3849785699637,68.77485760155194,High,1875.1945938348852
172.0048325158437,60.13613928703411,High,2340.473470783485
187.14162900001327,70.18419186186541,Low,1718.263440427167
164.86068305228432,69.85624386880355,Medium,2682.0316734292164
183.743606944549,69.75350930656336,Low,2538.442465401313
182.67392962648378,75.37670118201896,High,1824.9735477406143
167.81682539540344,71.81768895383817,Low,1702.8256336050194
149.0571002593117,67.4770432412152,Low,617.7608322128815
170.19037646169062,59.97435150002444,Low,1461.5694790293169
187.05879869962524,83.59995270562447,Low,1430.831831720055
182.29652104213233,89.8160140265135,High,1284.5167845326523
195.6537558667597,87.4420982259206,Low,1982.0117611616956
162.64399690140257,76.99080886744177,Low,2156.0402801630567
181.68950709098354,53.24919199538236,Medium,2907.3276711367316
154.9056836924308,52.02665022066731,Low,2033.245330700347
173.02375940960545,64.51577110871911,Medium,983.2231060775043
186.58118607822473,69.45248444119225,Low,1626.1279843316752
183.59636881101562,69.04172919241695,Medium,2305.2821377711507
171.5460956288613,71.93751832675875,Low,1959.2936265441645
165.97921756158064,56.075534734968116,Medium,2428.414004797207
155.0775351294609,86.0741934708135,Low,1743.1255132177153
166.61340090926296,85.05238689406414,Low,2576.0186597324714
150.34694237691903,56.88646108080114,Medium,2123.015037108873
164.85208927603367,51.38456471838353,Low,2135.7387919657886
142.90665176990154,69.10254663984885,Low,2074.9774437848205
150.21999157957012,82.62090496025846,Low,1617.4219398444327
182.7920885083516,69.67819434870985,Low,1971.404722579588
181.12091137252983,72.59955306544232,High,2146.8804587766854
165.66728241902047,65.60288439563668,Low,1299.6726956785465
170.97153184429447,71.46279043811353,High,2039.7971263817603
172.98343508523763,79.44477132198503,High,2607.4389592492676
176.90492585016773,74.12109205137237,Low,2216.9090666850616
175.2997506087754,75.75508727756684,Medium,2683.64507488465
149.9483618258713,53.367655207605104,Medium,2203.8636616529193
133.3537456722657,91.38282316458755,Low,1551.184551216316
154.74667176306332,53.48746156909981,High,2395.3798804187986
167.68504436180433,71.56422020420668,Medium,1429.4869408486434
184.40275504061523,68.49552253748514,Low,1895.7814051359223
173.51539536093475,68.93093509909257,Low,1862.0018213413873
178.0156484426007,78.69825681396013,High,1660.8608020970335
156.5467756784844,62.92189199003318,Medium,3189.4836109271805
168.9390665071849,65.67292372062914,Low,1963.6773459774536
170.98227289185817,58.53394803654477,Medium,2905.030855269666
158.66484741906652,81.22158850415106,Low,2171.795240256498
153.95660141184018,72.66085421067041,Low,1589.5390946366338
166.59983334355942,76.37218091355321,Low,1795.206118048198
179.91854522172287,78.11983852634017,High,1980.7593360933245
156.42572766630283,89.91412760613846,High,1829.0958372127016
166.87710900828893,88.16945825205867,High,1863.023889304857
190.3248445151241,73.2304162378738,Medium,2286.8719802606156
162.20988033678304,71.57962697752961,High,2182.685027217001
170.10924480575628,64.67858130038181,High,2344.9968613653646
168.41437878536468,77.4415777889464,Medium,2763.342288762925
167.18312557765793,77.0711295896201,Medium,1764.2570836097805
195.02717246501012,62.70608665629826,Medium,2556.9462922640128
174.5862996355109,77.19782951667293,Medium,2696.8009646471955
146.44726850393965,80.08354493694013,High,2646.9503967686237
192.92629769859636,58.78353377050408,High,1120.0345947964151
174.12220191796231,71.89913970920111,Medium,2898.843265231434
164.39638454520548,69.34271055647567,High,1681.8005094722648
190.24163758458238,69.94613493385913,Low,1079.6638480917743
158.3196505531241,60.47346770600529,High,2886.5550453930036
195.73550139320906,51.73444240870767,Low,2256.702184086978
171.3995396385134,62.44583699750942,Medium,2277.3524662520135
185.08338270509267,61.045416862805986,Medium,1833.9638220440072
216.01253167379974,73.53223067546855,High,2091.0489562484886
172.7013730821663,73.69513116316423,Medium,1930.3417395767801
168.5475214993974,73.12592230153531,High,1687.898594585204
153.99455593108883,56.03269326771873,High,2011.4954237003637
168.1914431484618,58.804416255284465,High,2056.5691036488997
154.45742337099003,63.83327314921772,High,1339.1829957016441
167.19547355798085,70.23143012565943,Low,2027.8160627430568
213.4202619571,66.64892454671973,Low,1106.23756406639
171.79396931862289,73.10639099564789,Medium,2960.175701058548
161.69468726113845,79.7547031673751,Low,1948.709319879561
166.8542288476575,60.007061923736686,Medium,1464.252307334109
163.82192901135298,60.38729500849525,Medium,2256.609100344804
185.7260280971244,71.35359986092217,High,1626.6503069290038
168.6466310314976,69.17969363690842,High,1985.3713319286474
194.13332140119707,77.43363561506914,High,2227.750575545927
165.25851073923423,70.07576659778061,High,1491.65460839869
166.22631084459655,87.40521229837393,High,2974.8546627185674
156.54823421416378,54.121252311386186,High,3022.4572343910895
164.24927146608096,78.40216859964082,Low,1737.273336880761
143.99644657367818,71.99326196105159,Medium,1438.3369095976261
138.052847242102,55.9699893297246,Medium,1734.99591895128
179.3701003054842,49.320407126472425,High,1761.7229581520075
143.81839055118593,58.749809334193586,Low,2555.1752469809153
176.0894824877453,82.09087711472759,High,1743.6434150223934
162.49254725232822,80.95231555928375,Low,1419.1694013651372
184.09293458245128,68.71347514994636,Low,2050.7867527861285
144.1489336892921,66.37727016507387,Medium,1254.5732038259384
178.97376220522048,61.439030033787986,Medium,2533.9975332766903
174.9739993141859,68.12610680643493,Low,2299.996340982865
175.4377433792265,65.25838314501678,Medium,1700.0551990830106
186.85848300337008,87.09942050999601,Low,1754.6394372621721
171.05430600633701,57.63444399851266,Low,2124.3675370361025
133.28241674901176,73.92437704076228,Low,1448.4767762618267
176.7366213603558,87.57071341531166,Medium,1606.0521471610775
174.7950891886408,77.74582815822453,High,1887.293451565654
166.33062375438087,58.7572329647584,Medium,1340.6086811647315
157.37340638481686,54.57669802410649,High,1772.830700142177
164.58621015510073,72.74401205052358,Medium,1463.470540443362
191.87089664973655,71.50523205568696,Medium,2713.0995801596673
156.2013823313915,82.3240909724668,High,1798.2821469820824
143.8938278891592,75.48447848684427,Low,1526.5879729926874
147.9760596955693,65.15160075831135,High,2337.2247957080917
169.4705612421698,64.47285271392084,Low,1685.757070250877
195.06275794165492,56.938422995210466,Low,1448.7571481152672
203.07276083117227,71.2936433827975,Medium,2443.7649595289727
179.7534726417432,55.955517491667365,Medium,1838.4292309336818
155.28131077098996,79.09990347594524,Medium,2420.5106521129164
156.87362366937467,75.89155211218865,Medium,1992.4730644991998
183.13755993148555,75.57456000472675,Medium,2064.5993927232284
189.9745314495176,56.781728882522074,High,2281.5893948398157
160.37004508319998,68.50036598889864,High,1682.5863198115665
191.3667574236091,66.10694379246429,High,1594.8927165944528
166.5565974049442,71.02806384459426,High,2600.918403030607
180.7142596415206,75.2851288080595,Medium,2289.459653293215
187.1820047983901,64.86402949564658,High,1966.2510088750892
147.77348226539627,65.24016475674777,High,2397.8504562117805
176.77158149800215,76.79927836535319,Low,2270.07985443507
191.42963816021833,58.70500037216834,Medium,2471.651433509428
161.59002469459008,62.53338563579304,High,1428.5827285597932
154.1512784663415,70.0583683203404,High,1967.910479815501
177.42178152995146,78.99720373029534,High,2564.9014999957994
172.00164918565972,60.31225261590991,Medium,2838.613538018492
165.0904395308843,87.89698989596383,High,1732.0308765933403
169.96680935060365,56.49337238834373,Low,2079.5826924055314
144.94558991366225,85.50278824078565,Medium,2009.667909292314
176.0671298427581,81.99590148993406,Low,1377.909392144902
193.88896783010532,55.698984077502715,Medium,1856.2200967879935
159.27986315323892,53.6779666302899,High,1210.6536606367638
157.57374604324534,77.19864168847224,Medium,1916.3391953394246
172.58842615986327,66.2259881494873,Medium,1480.9905616076858
212.68816175433506,59.93052950391401,Medium,2084.957390741082
186.49824910330204,88.11701208981498,Low,1845.0513898483857
168.5873782290605,58.0609755980045,Medium,1837.0924601091883
170.59398227078208,62.730614024279724,High,2776.7107432014463
187.98270313425124,63.916016869021995,Medium,2035.404584426826
156.3593712870638,42.005511725635145,Medium,2939.1111927104384
179.17613909996606,70.91367759106652,High,2223.185766607839
153.23817486658717,60.884414446608204,High,2407.776429963041
183.87372003827815,78.10536114829738,Low,1565.2388157977887
165.59068411678675,79.4126272295976,High,1653.1606785344352
173.01041187864388,72.31721000214192,High,2008.6319396295535
164.616858726978,72.4304662965365,High,2606.5376183599915
180.48030064029973,71.63589114366276,Medium,1818.5229894230336
167.37977125115756,62.995958153318384,Low,1284.2738543854775
202.36957529042388,63.85172049550989,High,2198.99517927355
191.28301384703317,83.23226947774913,High,2031.9891551400449
150.43567006545882,77.35241444289623,High,1724.4949613314107
172.87184204224903,72.06086984505001,Medium,1813.4681065181035
181.02732847983876,76.00065326352362,Medium,1564.463164552379
163.1276100711018,69.38916471220246,Low,2461.9533756313863
188.18715055943014,71.84946769326079,Low,2011.662048495663
186.4197622386541,75.94516911170105,Medium,2120.2386949457887
168.74656170210704,49.257191796704106,High,1701.786753896276
184.71823826110074,79.06138918091378,High,2668.1136248123034
133.84005957637788,78.34340221157106,Low,2110.39834347235
190.36382313915263,62.19311722892543,High,929.432142015047
183.29763203113288,82.44102516156723,Medium,2229.9907974035505
153.68483457903113,47.82685215339311,Low,1867.839654165345
173.77820540139282,73.52953084813753,Medium,1918.0274559514291
139.6057473294914,70.39933046556253,Medium,2496.8454760464774
158.54864550715655,66.9052892530056,High,2044.2858089072458
186.4345900712362,70.19367327487313,Medium,2856.171162488838
169.80745762392272,75.82730558327563,Medium,2052.7965690755204
168.97695541214674,51.94431746014797,High,1766.6914945203944
170.67839285969836,80.00964590288983,Medium,1093.3560261878115
168.92855530643743,65.89726487619184,High,1641.0650260240718
184.81234575453092,80.1545284817468,Medium,1838.8774395154198
160.71515578328206,76.43517677649943,High,2733.1440861696183
176.29019110492015,65.68929859057671,High,1769.7228346435452
152.83073502685107,69.20673803623787,Low,2821.005996820377
181.11648842400066,69.79420572909136,Medium,1425.8449743154551
165.1794334722171,86.06260380726673,Medium,1613.7659866902636
169.38518700733079,58.59554213229947,Low,2563.4884936748986
164.56743591712322,65.61927143218693,High,1702.4389894963979
166.46519899227195,54.17811949124858,High,2549.614322846881
154.92910658531818,71.23908245636069,Low,1586.849241455288
174.93875093239,63.76490986509666,Low,1636.9549209204133
178.3199614605324,64.97828493147422,High,2320.9244669784835
150.04039769230968,84.84690402598757,High,1593.8493256587337
161.0540014103029,61.766304773864604,Low,1862.7978272074402
170.45020763924936,68.40477951933877,Medium,2197.3893128447417
161.02027792700994,65.41399713810141,High,1873.6971354213229
166.65767578719914,66.04169623330073,Low,1718.7107986751082
194.2415261073502,97.7178960949164,Medium,1396.386047010335
154.72755821811361,52.65024303054125,Medium,2724.664303975842
135.31719495592554,76.44068542994957,Medium,2818.0561209076377
161.01890281540528,94.27373384379685,Medium,2164.6678314360456
165.0776047253046,80.79085771347187,Low,1883.941425526803
162.65015076678077,70.46942165449758,High,1911.4141204860996
174.03216795773062,58.27231679874907,Medium,2416.0964540681
154.57877360235244,83.0477433404341,Medium,2515.8910128219695
152.37079825105616,79.373459780957,Low,1729.9235725738258
159.88269238428842,54.70307562998346,Medium,2537.3040868666176
160.1922689528126,66.79718770038978,Low,2307.5444920746822
201.81261421923676,57.93906053721881,Low,2528.6118708843082
193.2867132189247,41.40479961325558,High,1199.111527462815
144.95709576057845,57.706425193816756,Medium,1790.3982649255122
141.052866306634,71.0543922618137,High,1913.5492915509617
168.713705785693,75.80319177259551,Low,1765.5231517940924
198.6739251800654,66.76563046857264,Medium,2958.6614970687033
179.9913461273973,83.7412539250216,Low,1795.0661814415669
169.50671451195808,80.29439912743952,Low,2234.196210117464
163.15888590932553,68.7472236288742,Low,2076.419957862127
186.15743714661207,67.47397312378841,Medium,1854.8864011873795
172.66984069404955,73.82739618708453,Low,1645.6798861970021
195.97637574770528,69.82153590206511,Low,3027.924266100615
144.68442706361276,55.74315918427504,Medium,1889.0638358589122
176.35468682799782,67.04618015310798,High,2437.792291210826
161.55053498681175,76.65567197875302,Low,1995.1758335246057
176.21412826270404,83.14740264821312,High,1770.6391692084248
173.76284377394597,79.60163896805606,High,2054.145788727549
177.64499313500033,73.34302697625259,High,2154.0568583214954
184.66373220164283,84.57371642464567,High,1765.2071409483092
190.8468886964274,74.2395166806321,High,1617.6896909175036
199.27584755605423,69.11449948456989,High,2238.087004502207
170.2369145158606,84.78711568033472,Medium,2058.18363248488
161.8647503958453,77.20258658832775,Medium,1673.9710931730915
151.61267346977417,83.0200309375869,High,1530.7823276212969
176.52329510545377,58.12393132474251,Medium,2174.639417357939
182.5237602114013,61.397313710706825,Medium,1040.9596675876703
149.77328376453337,61.82594925595103,High,1869.7000856863694
187.1699747637311,71.81776624794756,High,2067.5441617753368
168.47974534424282,88.24349533162297,Low,2868.8361914536636
151.1627482363651,58.61053127942868,Medium,2005.2405799216226
157.2756920825803,79.05365005803051,High,1849.4043212606896
155.85135856034333,57.97431455751831,Medium,2142.2804256627705
156.11817127851413,91.17519401731036,Medium,1641.7296221546362
178.54852094663963,54.03348339749232,Medium,1890.531881700861
182.95741593032824,77.40300328761526,Low,2014.6510140588903
195.48718372284802,78.80375423054576,High,2314.7561789334613
159.52666651492257,76.20004988900753,Medium,1663.4999048577333
175.1443440118296,61.22750430021262,High,1997.1380845484944
160.29461299552014,59.43656527900774,Medium,1104.4922393205654
170.3018585449356,82.72400627449058,High,2258.3402595863236
147.79429419011512,80.4840663223497,High,1884.779994396572
153.1520428949033,80.3476080710469,High,2942.158421988255
182.04590732988166,81.55971990115872,Medium,2175.667675532903
147.74801071841375,54.63918324434094,Low,1566.5042129801845
179.22246451516534,54.34028951392674,High,1453.1570688944055
159.85776421922424,63.28676192343022,Low,2330.849965618631
141.11695422940178,65.20358594606371,High,2898.2156668952102
131.92145990852796,64.13797781392717,Low,2745.08187857987
191.95192019830014,72.77497972433866,High,1393.6543762343613
141.41875297976185,81.1525049328178,Low,2101.646751494751
169.0344107597891,67.06004791396431,High,2563.510129510524
175.30926191565473,61.846827633321396,High,1329.420143896262
150.30196656430297,78.12923100889945,Low,2518.68361988206
161.69711947469668,67.18035511570794,High,1648.6060270585388
177.18235865011718,71.07324883134119,Medium,1892.2635321186563
174.39974277230712,66.67526747488407,High,2138.3162021832204
163.0913665028862,73.3997035956924,High,2534.1577683429305
173.55356944512982,59.860958670070296,Medium,2765.9534147578784
168.46648003721634,77.26272225877149,Medium,1838.5333627176772
155.4437513065621,69.67223298042303,Medium,1760.180127100368
188.00735685160598,62.35683769772176,Low,1726.8858156412423
173.1113087744215,75.30932986349377,Medium,2389.792123081518
142.36953234141396,62.347288709221324,Low,2497.7778983176054
177.8251197375762,62.78927402004283,Medium,2447.2069179673335
160.76726225009548,57.98723101242085,Low,2134.8946599469414
165.6584571402786,52.964178397270416,Medium,2184.2235144481215
170.1229225129511,75.34285379207843,Medium,1884.8155913601072
158.10578745520854,81.6561664911116,High,1931.447628954782
197.04556794341528,65.49400275315968,Medium,2426.98677023901
147.60023412097368,62.01527488812408,High,2132.145972657566
170.85031215947657,51.877052207515426,Medium,1763.416967736545
175.72027371732375,48.266489201043115,Medium,2549.6633057304225
170.61819162542002,77.26730545715348,High,1696.0822177390805
167.13521287283044,50.25992197734358,High,2072.848891033611
164.34480075519815,58.56066429402473,Low,1379.9893851923462
157.95230081303046,72.83431318372006,High,1527.0995342004762
157.6863026274074,70.89707262685005,Low,2009.552687646002
187.3781517690167,73.24702383550722,Medium,1651.8783897795015
163.37379914754612,70.06919448488588,High,1885.424670485179
201.98278500209568,66.43073146205148,High,2606.6349904934523
180.03410478193652,58.62134325346216,Medium,1937.6218208054484
129.9855542809036,63.65856554727681,Medium,2449.9246170785796
183.2488852434135,67.10952123938847,Medium,1609.6437432386147
169.20260291416128,51.096581977329464,Medium,2274.452166989714
149.15072378924265,62.136638961227185,High,1499.904636047518
189.56382799738944,66.27781490353208,Medium,1875.1095074086907
163.46124599819709,63.11035244146501,Medium,2294.7470046838343
162.18601459577326,66.5744548125063,High,2006.3786145276922
175.6278502541344,76.6872775090128,Low,2471.150361351204
187.14245509334353,77.91485927285228,High,2333.7571176985907
171.70122797297236,85.11353147977536,Low,1845.7974253306268
170.6272902184301,54.9209763663898,Medium,2648.474186405484
159.5470097832012,65.79254851101933,High,2218.1525353983957
186.88635273548152,82.27579505067123,Medium,1878.155388529111
171.8457617983817,52.54264085423404,High,2072.8830901468696
166.618353088745,58.23770747662513,Low,2045.4591254281604
164.75739684561844,63.84264333028444,High,2100.7961632066017
185.40238393380585,90.44323802374798,Medium,1929.120337527798
166.06514605551308,60.25467295905267,High,2186.26385815266
185.44096427202982,80.83820641831258,Medium,2394.9098517561188
162.92637944965196,69.7210310632999,High,2212.7819607543247
180.8345822567411,58.535459838971214,Low,2195.7642330970443
173.10644270513544,97.99824146337832,High,1949.6604703114676
155.73867517124066,71.94648003905807,High,1556.958855885416
168.69535853559913,73.76202317860115,High,1435.327782600632
137.14095625398295,75.34507548206712,High,1646.2118316793897
158.83940238452223,74.56956182172115,Low,1790.9980169961318
146.3329039211053,91.5207335586206,Medium,2835.8956948573086
199.96250139769512,87.85943848269591,High,2625.8307727366673
146.50954075975082,60.68401856471194,High,1703.3418827115281
208.78685940826966,90.18724912972237,High,2224.851141447882
177.71419299002724,62.99867047050091,Low,1966.1888959647295
162.21699248070468,73.22240880882408,Medium,2117.9953823075384
182.09540150931238,55.484818815716274,Medium,1725.6896799653357
160.33227921260675,80.36606413864952,High,3120.879915231773
148.85676679388587,66.9263875865215,High,2932.249861693711
171.1860540231324,58.50512363421518,Medium,1853.6912423101126
180.5010904448936,81.88501014034706,High,1701.8354921387847
189.1761634289283,84.36201394905221,High,2462.7363167107983
177.46595164338487,84.70102781718697,High,1395.165407292794
162.05981714496002,54.77049550614776,Low,2422.9739623846867
190.79414123121234,85.73542920049718,Low,2062.732989229269
187.4446373935406,66.99484319502868,Medium,1282.9513370017648
174.03526291657312,90.51503470923898,Low,1924.1147435273765
188.16166620235242,76.24953698064157,Low,1672.1230016693169
202.77215466477213,72.51331260458493,Medium,2080.890122343828
161.846240898594,70.08521072738392,Low,2028.7531460595067
156.50483476575494,69.86337076660082,Medium,1326.3425292258191
161.40966214358053,63.204856844243935,High,1832.9282519312267
149.75524955051236,59.31936152437161,Medium,2287.3601579248602
178.86822176925037,66.37338028643921,Medium,2373.4540859760878
145.85145197984468,81.9088853644877,Medium,1818.4709760202486
188.97521351107545,56.033750341630494,High,2228.885321441302
159.9172754573977,83.40666230603392,High,2133.1901004723054
190.3806169826624,71.43389746360458,High,1973.6781381219887
131.64442552519327,77.81474618861257,Medium,2231.9396030226944
164.22218558444254,78.33160494025807,Medium,1537.397785602158
150.6048437636562,79.28344974558142,Medium,2000.4852004126597
190.30032383882303,70.22401588039713,Medium,1198.0303817546333
195.18537197755742,70.5234312465149,Medium,1972.9373470748665
134.83881653975936,78.94096675953706,Medium,2712.513202342597
182.9879233750068,59.587052385689,Medium,1840.237224554035
186.0303103048836,58.05541443424806,Low,2662.520064125104
174.8852678781624,65.3531307747586,High,1848.205965589543
178.82244964118033,72.88090521987326,Low,1457.6394497918855
177.74082522163346,89.20871149939786,High,2332.6972490078742
183.04262723000178,70.47982720446612,Medium,2231.9670209937935
153.6129943928549,90.00152512492909,Low,3159.5039671182494
188.00741516660025,75.15457697924836,Medium,1510.3521417334555
173.14019503843144,65.4653734963063,Low,2178.207022012656
172.24000759654703,81.47068648520921,Low,2196.0216256163462
178.49937423861607,67.57137175427948,Medium,2529.092350929399
150.9384681675569,72.51209448441894,Low,2264.8994666148997
146.6983672287589,56.6362869672313,Low,1855.9612278857066
168.18451756545684,54.9133623017776,High,1464.4638965642703
193.15308397071198,75.53655530807517,Medium,2173.311446237798
152.21926056949272,81.03728953951591,Medium,2187.2103257585118
172.6273166099971,89.45667502553276,Low,2315.708011148253
159.24974138095882,61.90627558656183,Medium,1855.2830767394473
157.2353235612057,84.63744124990845,High,2139.075780180415
177.51122548965262,83.14446899976997,High,1227.9243540435787
181.39063249084177,65.08837140963246,Medium,1485.3768763481212
158.18672796555168,83.88086889456378,Medium,2467.7647569557016
190.80875383950175,79.44216376285198,High,2089.9177640360945
176.33755439738806,81.4218307853958,Medium,2237.9100489844577
166.37483053230093,91.673603787432,Low,1700.8241294520865
175.21277053857904,81.00661847549999,Medium,1637.2736166554541
200.54521271984325,48.63101870637858,Low,1788.2243689009463
181.30296126651024,73.22560495997553,High,2118.8422140185507
159.51954597111788,54.331984989305155,Medium,2342.9587278213608
169.71938757084467,71.51450070277146,High,1875.444972558948
171.96903306757258,70.93627861455306,Medium,1170.2087849260852
179.98035181467432,64.16305097238076,Low,2200.5188029254864
173.59321581303848,59.72396856826616,Medium,2133.526077560644
198.42985863428254,64.69668099252765,High,2239.5864891115443
166.59970356948244,66.62839448571913,Low,2428.2490611248813
144.05141453859812,68.68295154065387,Medium,2388.7792452996464
173.21792854245876,71.05433906136862,High,2680.407113903088
163.38312201205838,75.85250825542268,High,2014.2088650239386
147.43953514776734,66.87447690978046,Medium,1784.036140420085
159.4471402749933,82.79648434671995,High,2520.4204203860804
164.6241804773402,69.61761492321908,Low,2454.178027671111
187.09706324375728,79.24490818573372,Medium,1883.574153179407
147.75127523153188,66.95519182609692,Low,2552.942911938694
175.24677901362926,97.4370916933686,High,2037.2642366555467
203.30720932281784,74.67264175033863,High,2638.1615084946307
167.37707546484978,86.35298601316605,High,2864.607571638108
166.93639265502242,63.0605801118721,Low,3320.535874847428
180.7966477921655,65.52849721693867,High,2031.1186961951546
177.8327239387041,67.47862347350589,Medium,2707.7154275270746
191.2634333585603,94.72999926768087,Medium,2426.923144913529
167.49333308151984,67.872599819344,High,2473.480807409499
180.53289367474446,61.76565905043266,Medium,2212.2159343904495
180.7715118331103,83.00906453547186,Low,2475.5522799171604
164.96666160273045,70.58804345736269,Low,1312.9578682019219
168.29029715026957,67.81880539349184,High,1985.5790423236529
169.83201242810344,63.89717688522141,Medium,1673.259216887099
151.43450278039376,74.88828558202015,Medium,1631.441707199991
164.1698240981954,80.626556336097,High,1282.2489527312264
192.4424679015032,77.88085440768137,Low,1736.6428034783391
185.56574923506676,65.20666222504619,High,1912.924746437221
161.30096126426764,60.122973123444126,Medium,2092.1546547366256
169.7638677720105,29.808788432361254,Medium,1993.7857607901574
184.57084834141315,60.545312918237684,High,2526.1693544412487
176.6510853131333,66.27865458658651,Low,1551.998772503376
181.99866428736206,69.40960168409313,Low,1028.171636141889
178.0119217819201,67.29188727197231,High,2265.7252993623015
173.23117104095186,98.0087694760939,Medium,1976.635808443525
167.51160975730426,74.91365137232631,Low,1966.254563191309
152.0733715960969,57.623572738719716,High,1643.607560635664
180.38352328202387,76.55567398421837,Medium,2454.5685181072085
166.67371972988886,73.91476720771153,Low,1790.4676275932384
145.28169659214734,59.50089387981194,Low,1558.213328055222
161.81511510182852,72.88805553332357,High,2837.13052601346
182.78434534179218,75.30151263183603,Medium,2345.787017771003
141.2575342810108,80.24504424447717,Low,1979.9208438022556
154.5571322720631,52.24327746498276,High,779.3789719470906
172.05700101978826,76.48078011213506,Low,1882.2876877246802
191.085779650914,84.0990465526892,Medium,1989.1916565521701
184.9996410340073,88.87686579008044,Low,2731.841000986055
192.5245192794496,57.739324735535654,Medium,1125.0112336090174
173.11672773089325,68.54047727366473,Low,2780.128401092285
166.8622934829945,69.50934471532655,Low,2218.466562055506
